index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
261,e1cb467a-3dd8-4cd4-9993-9ab6c7947cec,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
294,7ec7dff1-a2ae-44ac-8556-c037ae3c2672,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
299,ef392f02-302e-41e1-bea6-9d8cb2c8738f,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
242,4bc1fa8d-1e16-44c2-80e4-88282ffa5def,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
328,9e130959-13ac-4462-a7d8-3a56a946bd47,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
149,9df12b61-9ddc-4269-8dba-4c0d994431c4,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
487,108e2602-10bd-4520-aad8-9b7137008020,04Dec@2,07Dec@3,DecentralizingAgent,DecentralizingAgent,1,3,18,-1,-1,1,,"[quantity: (1, 11), time: (1, 5), unit_price: (1, 36)]",04Dec@2,07Dec@3,p3,07Dec@3,True,3,17,-1,,-1,-1
486,d2d1ee99-b5bf-42dd-a72c-401bbbffb251,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,2,8,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 15)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
482,6d02a252-652b-4980-ba87-0e211c0500a2,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,2,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 28)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
479,450a89bf-fa7e-4625-b094-7feec9267df2,02Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,1,2,55,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (28, 56)]",02Ind@1,05Ran@2,p2,02Ind@1,False,2,10,-1,,-1,-1
478,a44c0e46-84a0-4526-b0c3-974949d72816,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,1,8,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 15)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
477,3669da58-66bc-4268-8072-20170fe31c3e,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,3,14,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 28)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
473,b28ce791-f2f1-4502-97f2-780a00d2b246,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,1,1,2,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 15)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,12,-1,,-1,-1
472,40f1bc7a-4419-4a1d-abfe-50a1fc35b376,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,4,14,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 28)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
470,4f025729-d6ca-4e80-a351-ffb6d14fa4c7,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,3,14,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 28)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
468,9c34b341-a755-4e91-857e-9238c2a325a3,05Ran@2,07Dec@3,RandomAgent,DecentralizingAgent,1,4,1,-1,-1,1,,"[quantity: (1, 11), time: (1, 5), unit_price: (1, 36)]",05Ran@2,07Dec@3,p3,07Dec@3,True,3,10,-1,,-1,-1
462,2f33b4a4-9869-4f39-8c2c-dc5ba2e3a1bb,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,3,14,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 28)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
