index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.004079591017216444,0.15,True,False,,,2,False,,"(7, 1, 1)",f291ea0a-c0c1-4af6-9935-ee34092f761b,0,[]
1,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.2939297130214982,0.15,True,False,,,2,False,,,8609e95e-0f92-4824-9c8b-806b844009e5,0,[]
2,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.22916265996173024,0.15,True,False,,,2,False,,,fe15a8fb-57e1-495c-a25c-b20ccffe0742,0,[]
3,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,0.5524377879919484,0.5,False,False,"(5, 9, 55)",,2,False,,"(5, 9, 55)",9ec79680-99af-4695-bf31-e732b3f201e9,0,"[('9ec79680-99af-4695-bf31-e732b3f201e9', (5, 9, 55))]"
4,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,0.6690311650163494,0.5,False,False,"(3, 5, 1)",,2,False,,"(3, 5, 1)",ad632d3f-abf3-4cdb-b1e9-ebd449e94bcc,0,[]
5,failed,"['07Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,10,0.3281335810315795,0.55,False,False,"(4, 1, 1)",,2,False,,"(4, 1, 1)",b4d68d92-c7d3-4942-b99c-2e6ca5ac92ff,0,"[('b4d68d92-c7d3-4942-b99c-2e6ca5ac92ff', (4, 1, 1))]"
6,failed,"['07Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,10,0.5364472500514239,0.55,False,False,"(6, 4, 2)",,2,False,,"(6, 4, 2)",3015ce0f-db09-45b2-97ac-21df8f69420f,0,[]
7,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,10,0.5086426840280183,0.55,False,False,"(2, 1, 55)",,2,False,,"(2, 1, 55)",796290dd-56ad-4a90-8137-1fb9754acec7,0,"[('796290dd-56ad-4a90-8137-1fb9754acec7', (2, 1, 55))]"
8,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,11,0.6421916240360588,0.6,False,False,"(5, 5, 54)",,2,False,,"(5, 5, 54)",7900a96e-3da0-40bb-b14a-5cec165cd346,0,[]
9,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,11,0.8838019180111587,0.6,False,False,"(1, 9, 54)",,2,False,,"(1, 9, 54)",77e56c15-a484-4ea5-a45b-b6950c26bb7d,0,"[('77e56c15-a484-4ea5-a45b-b6950c26bb7d', (1, 9, 54))]"
10,failed,"['07Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,11,0.33139466802822426,0.6,False,False,"(3, 1, 4)",,2,False,,"(3, 1, 4)",9577d0d7-bdeb-4b4a-8b1b-ed56aec73ed0,0,"[('9577d0d7-bdeb-4b4a-8b1b-ed56aec73ed0', (3, 1, 4))]"
11,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.8294360850122757,0.65,False,False,"(1, 4, 1)",,2,False,,"(1, 4, 1)",203611c5-3129-4447-ab6c-b46530c2cac2,0,[]
12,failed,"['07Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.4383450800087303,0.65,False,False,"(7, 1, 5)",,2,False,,"(7, 1, 5)",fe3f067d-25d8-48ec-a3ab-73cc961649c3,0,[]
13,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.40386242303065956,0.65,False,False,"(1, 1, 2)",,2,False,,"(1, 1, 2)",a4c47c3b-5a01-47a9-a210-edee9fa1b2e8,0,"[('a4c47c3b-5a01-47a9-a210-edee9fa1b2e8', (1, 1, 2))]"
14,failed,"['07Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.7267939940211363,0.65,False,False,"(5, 2, 1)",,2,False,,"(5, 2, 1)",1c51a4d2-0247-4b2e-8460-23599ba08017,0,"[('1c51a4d2-0247-4b2e-8460-23599ba08017', (5, 2, 1))]"
15,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.6277958739665337,0.65,False,False,"(4, 3, 2)",,2,False,,"(4, 3, 2)",733cb3b6-8583-4af8-b290-813bd5742989,0,[]
16,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.8992935349815525,0.65,False,False,"(4, 5, 55)",,2,False,,"(4, 5, 55)",e141fc28-a8bc-4676-b675-2772c34a9fd4,0,"[('e141fc28-a8bc-4676-b675-2772c34a9fd4', (4, 5, 55))]"
17,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,0.5484920929884538,0.65,False,False,"(2, 2, 2)",,2,False,,"(2, 2, 2)",3d70e2ba-2d2f-47be-a08d-9fa681a9e5f3,0,[]
18,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,13,0.6660235970048234,0.7,False,False,"(3, 3, 53)",,2,False,,"(3, 3, 53)",ed140c9f-d784-493c-92d3-55bd6d44663e,0,[]
19,failed,"['06MyA@3', '05Ran@2']","['MyAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,16,0.6615816240082495,0.85,False,False,"(3, 1, 3)",,2,False,,"(3, 1, 3)",475e077d-be46-4259-ad42-0ba4b1773377,0,[]
