index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"04Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 4} [id 2f6f7f2a-07d7-4e08-a3cb-d5c99ee51311]",2f6f7f2a-07d7-4e08-a3cb-d5c99ee51311,product,1.0,43ad48df-f436-43af-be86-1d768b5055db,02Ran@1,str,['04Dec@2'],-1,False
1,"04Dec@2, 03Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 4} [id 6e14fcb8-2292-496d-9cbc-b92c2059dcd6]",6e14fcb8-2292-496d-9cbc-b92c2059dcd6,product,1.0,b5ba4aac-75a7-427c-8837-134f661397bf,03Ran@1,str,['04Dec@2'],-1,False
2,"05Dec@2, 02Ran@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 2} [id c41a5878-514d-44b5-a7b3-741d68809d0b]",c41a5878-514d-44b5-a7b3-741d68809d0b,product,1.0,9aff7b68-cd32-4a2c-8796-e8025c1234c0,02Ran@1,str,['05Dec@2'],-1,False
3,"04Dec@2, 02Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id 97405b04-bad5-4c57-9656-bd5246217a2f]",97405b04-bad5-4c57-9656-bd5246217a2f,product,1.0,a27474fa-893b-4bbd-8f15-61b393f5c9a8,02Ran@1,str,['04Dec@2'],-1,False
4,"04Dec@2, 02Ran@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id b67d6a89-8486-404e-a688-bb8a0c526767]",b67d6a89-8486-404e-a688-bb8a0c526767,product,1.0,8618578c-a00a-4465-a2e9-a76286b07bc8,02Ran@1,str,['04Dec@2'],-1,False
5,"05Dec@2, 03Ran@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 4} [id dba44d54-df0d-415c-96ba-cda96f56cf6c]",dba44d54-df0d-415c-96ba-cda96f56cf6c,product,1.0,50d5baf5-cb6a-4f18-b674-be554f105b94,03Ran@1,str,['05Dec@2'],-1,False
6,"05Dec@2, 03Ran@1 agreed on {'quantity': 4, 'time': 3, 'unit_price': 1} [id def48203-987f-442e-9ae3-d4627964642c]",def48203-987f-442e-9ae3-d4627964642c,product,1.0,06d5c531-8710-48f2-9870-8add1b1212c7,03Ran@1,str,['05Dec@2'],-1,False
7,"05Dec@2, 02Ran@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 3} [id 4f4ef9ff-48b5-4664-9829-0d55d8c7d579]",4f4ef9ff-48b5-4664-9829-0d55d8c7d579,product,1.0,e4d38766-bb78-4953-aacb-7ef7def407dc,02Ran@1,str,['05Dec@2'],-1,False
8,"05Dec@2, 03Ran@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 4} [id 192f7e24-a37e-438a-997b-a777e8070dcb]",192f7e24-a37e-438a-997b-a777e8070dcb,product,1.0,0c3c5420-15a2-4d74-87f3-15c2670540a0,03Ran@1,str,['05Dec@2'],-1,False
9,"04Dec@2, 03Ran@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 4} [id b98f5a38-f665-492b-98d4-af41a2e0f392]",b98f5a38-f665-492b-98d4-af41a2e0f392,product,1.0,8e4ec64e-7347-4471-ac0e-c04b9ae9fc58,03Ran@1,str,['04Dec@2'],-1,False
10,"05Dec@2, 02Ran@1 agreed on {'quantity': 4, 'time': 4, 'unit_price': 1} [id e99c8c6a-0b15-443b-b123-682a1e5990e7]",e99c8c6a-0b15-443b-b123-682a1e5990e7,product,1.0,45fc784f-34b5-4e96-bd23-f5382234e60d,02Ran@1,str,['05Dec@2'],-1,False
11,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 6, 'unit_price': 47} [id 1aee8bc9-563a-48bd-b3e1-5c9d6790bcf6]",1aee8bc9-563a-48bd-b3e1-5c9d6790bcf6,product,1.0,88bcff84-3557-4ac9-bd31-9434c27ff77f,07Dec@3,str,['BUYER'],-1,False
12,"BUYER, 06Ind@3 agreed on {'time': 4, 'quantity': 5, 'unit_price': 47} [id d0868c9e-f614-49f5-a73d-fea684d042a2]",d0868c9e-f614-49f5-a73d-fea684d042a2,product,1.0,99c74632-2066-44ea-9c79-0426e418349b,06Ind@3,str,['BUYER'],-1,False
13,"BUYER, 06Ind@3 agreed on {'time': 4, 'quantity': 5, 'unit_price': 47} [id a3a3ffe6-b7cf-4216-9188-61d52159a0cf]",a3a3ffe6-b7cf-4216-9188-61d52159a0cf,product,1.0,2934a99c-e0c2-4c23-a22d-c816649e7a37,06Ind@3,str,['BUYER'],-1,False
14,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 4, 'unit_price': 47} [id da0eb545-00c6-467f-9c14-946cd71d049c]",da0eb545-00c6-467f-9c14-946cd71d049c,product,1.0,84308306-1cbe-4370-bca0-c81be0d98201,07Dec@3,str,['BUYER'],-1,False
15,"05Dec@2, 03Ran@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 1} [id 47886bed-790a-4ade-8372-66abe97efa00]",47886bed-790a-4ade-8372-66abe97efa00,product,1.0,0230cce2-f538-4473-ad6e-a60938e9f9d1,03Ran@1,str,['05Dec@2'],-1,False
16,"04Dec@2, 03Ran@1 agreed on {'quantity': 2, 'time': 5, 'unit_price': 2} [id e7a3b2f5-37e7-4f7a-b767-938646f126c4]",e7a3b2f5-37e7-4f7a-b767-938646f126c4,product,1.0,2a233154-1606-4523-aff8-388f97bb0d32,03Ran@1,str,['04Dec@2'],-1,False
17,"05Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 3} [id 8b7dab42-041a-4c17-936b-cc83d3a9e948]",8b7dab42-041a-4c17-936b-cc83d3a9e948,product,1.0,6d122d36-0f04-4587-a8c6-d45e5a4f4c96,02Ran@1,str,['05Dec@2'],-1,False
18,"04Dec@2, 03Ran@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 1} [id 320e4ff8-3d99-4689-9bec-821669bffe7c]",320e4ff8-3d99-4689-9bec-821669bffe7c,product,1.0,87b94c8d-d55a-48fc-82ad-53f880fc3efd,03Ran@1,str,['04Dec@2'],-1,False
19,"07Dec@3, 04Dec@2 agreed on {'quantity': 5, 'time': 5, 'unit_price': 19} [id 370cce30-1169-4eac-a8cd-a7177f19c230]",370cce30-1169-4eac-a8cd-a7177f19c230,product,0.8,97213f6e-e68e-41ce-b05c-6e06645827b3,04Dec@2,str,['07Dec@3'],-1,False
20,"BUYER, 07Dec@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 47} [id a089a267-1121-43c3-bf18-bc6a4ebebc75]",a089a267-1121-43c3-bf18-bc6a4ebebc75,product,1.0,98ae0e97-2c3e-4e26-b05e-de993fbf0ab4,07Dec@3,str,['BUYER'],-1,False
21,"BUYER, 06Ind@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 47} [id d5b73bef-225d-48da-a674-3c0d23f507eb]",d5b73bef-225d-48da-a674-3c0d23f507eb,product,1.0,e2535a0b-2468-4087-bc24-1dc4ec0d4a07,06Ind@3,str,['BUYER'],-1,False
