index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.340749830007553,0.15,True,False,,,2,False,,,e422da70-4f38-4318-849e-ae98ed7b1372,0,[]
1,failed,"['06Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.471197224978823,0.15,True,False,,,2,False,,"(5, 1, 1)",f2459171-daaa-4bb3-b71a-165a83d2c84e,0,[]
2,failed,"['06Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.04591938300291076,0.15,True,False,,,2,False,,,20a4c92e-e8c5-4422-a2d0-73f21cd07aa8,0,[]
3,failed,"['06Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.4731322040315717,0.15,True,False,,,2,False,,,8cdd9dad-f05f-43de-a1fa-c1b537fc7e46,0,[]
4,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.27478026296012104,0.15,True,False,,,2,False,,,24dabeb8-4f0c-482c-90a0-1038bf01e253,0,[]
5,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.6266142359818332,0.15,True,False,,,2,False,,,3397c0ee-fa63-45ef-ae4a-85674be7bcfd,0,[]
6,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.07913432101486251,0.15,True,False,,,2,False,,,b64b1691-891a-4931-af26-9bb0f67f7da7,0,[]
7,failed,"['06Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.6614256600150838,0.15,True,False,,,2,False,,,ec1bfe30-533b-4b08-8144-847f89296964,0,[]
8,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.6893480279832147,0.15,True,False,,,2,False,,"(8, 1, 1)",84746a0a-016a-4984-9cea-32154b016cd3,0,[]
9,failed,"['04Dec@2', '03Ran@1']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,0.8457850969862193,0.45,False,False,"(1, 1, 1)",,2,False,,"(1, 1, 1)",f40267e1-291e-4fe2-8483-acf5adbbb817,0,"[('f40267e1-291e-4fe2-8483-acf5adbbb817', (1, 1, 1))]"
10,failed,"['00Dec@0', '03Ran@1']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,2.5014848560094833,0.45,False,False,"(8, 5, 34)",,2,False,,"(8, 5, 34)",23731d57-6d92-43dc-a85f-2aac417a5b10,0,[]
11,failed,"['00Dec@0', '03Ran@1']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,1.7304341690032743,0.5,False,False,"(13, 3, 34)",,2,False,,"(13, 3, 34)",9fe83fe7-8987-4b1c-8200-fed8cf016803,0,[]
