index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
242,bb894908-ab02-46a8-acf6-57d4ce623f07,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
172,934921c9-c5bd-4036-b2d4-e11f7e2e7b42,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
80,7843e8bd-52ea-4752-afb5-d807ef2ed5b8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
244,47351e1b-da3b-473d-b52f-afce1e54cd43,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
232,67f2de99-fccd-4035-ab43-8826c3492307,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
10,12932e64-2b3a-45d3-afe7-4cccd0b2b9d6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
94,b3fb330f-fa12-4756-bd58-dd3349ae902a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
214,2c95e469-6138-4943-8b11-8bc87c57436d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,5,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
299,239c9ad3-0494-4269-a13c-dc1d5dedc9ef,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 21)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
303,9e4163be-1b1f-47a9-ab58-fa1befc1cfd9,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
302,7347329c-02e7-4ede-966f-33055dd80cc5,03Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,1,5,16,-1,-1,1,,"[quantity: (1, 10), time: (1, 3), unit_price: (1, 32)]",03Dec@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
301,130aa443-209c-4bdb-8cb5-d58aed061eed,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
311,d5007f09-c0d4-487f-bc2c-aa7999d38b65,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 21)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
126,4546bc05-e0e8-4122-8346-a580003d37a6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
215,4b1c7edf-d231-4964-8e58-2649007d2ce8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
312,f33ee07d-7f4d-4c1e-9c3f-2d942d8d90f4,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
70,e5600171-2cc3-437d-aac3-e76d0d83494b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
269,c700b479-160a-45f5-81bc-14188d7e447f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
309,2bbb9852-0b4d-43af-85bf-25b3f091ba1e,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
114,d122abe5-44d3-4108-9464-15730e08046b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
286,94135722-dc11-4734-93ad-5de2c7a792c3,01Buy@0,02MyA@1,BuyCheapSellExpensiveAgent,MyAgent,1,2,11,1,-1,1,02MyA@1|01Buy@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 21)]",01Buy@0,02MyA@1,p1,02MyA@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
16,534cb3c7-2cae-4337-95cf-6550ebbf93c0,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
223,32306246-90f4-4843-aa4c-47c86e700d52,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
314,f13d3547-f8d9-4e2a-af70-68db05e3c685,01Buy@0,02MyA@1,BuyCheapSellExpensiveAgent,MyAgent,2,1,11,2,-1,2,02MyA@1|01Buy@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 21)]",01Buy@0,02MyA@1,p1,02MyA@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
318,456def1a-d4b8-4811-aa8a-222f99d08263,00Buy@0,02MyA@1,BuyCheapSellExpensiveAgent,MyAgent,2,1,11,2,-1,2,02MyA@1|00Buy@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 21)]",00Buy@0,02MyA@1,p1,02MyA@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
326,ee499e13-0e8f-4e32-9151-d7573613b4f9,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,2,1,11,-1,-1,2,,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
328,77ef5147-1b51-48b9-943f-8abbc9731ca5,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,2,1,11,-1,-1,2,,"[quantity: (1, 5), time: (2, 6), unit_price: (1, 21)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
39,5f1b7a7f-4138-444c-af1b-c77fcb22b274,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,2,,-1,-1
120,33486490-c421-4c10-86cc-b79f06804dd6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,2,,-1,-1
22,fda3b6cb-ed63-435a-b063-2346e2bf71c8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,2,,-1,-1
282,4c01f895-1b89-4fb5-8ff4-f8439be0e1f3,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,2,1,11,1,-1,1,03Dec@1|01Buy@0,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
267,0be76193-145d-44f7-9d0e-93cb819457fd,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
156,e04fc549-4331-457e-be82-587329befe0e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,2,,-1,-1
273,c4e24f77-1afe-4a08-aab8-b4a86428dbb2,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
163,09904cef-f231-479e-8b7f-0e0621981a60,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
291,1e6e9ac5-bc34-4c82-9d06-e58e0bcd2ba8,00Buy@0,02MyA@1,BuyCheapSellExpensiveAgent,MyAgent,2,2,11,1,-1,1,02MyA@1|00Buy@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 21)]",00Buy@0,02MyA@1,p1,02MyA@1,True,1,17,-1,00Buy@0:product(1.0),-1,-1
