index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.352288642898202,0.15,True,False,,,2,False,,,5f3f890d-3c9c-4380-b2ac-06c7380a3947,0,[]
1,failed,"['04Ran@2', '03Dec@1']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.1059656981378794,0.15,True,False,,,2,False,,"(3, 9, 12)",a36b7890-8ec1-43dd-9344-e69fd1c39a96,0,[]
2,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.3285366203635931,0.15,True,False,,,2,False,,"(14, 1, 1)",61353adb-bd4c-4c45-96f9-699793edf7e0,0,[]
3,failed,"['04Ran@2', '03Dec@1']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.0411159954965115,0.15,True,False,,,2,False,,"(7, 1, 1)",c3851474-9fdd-4a35-9462-7fff98d98bbe,0,[]
4,failed,"['04Ran@2', '03Dec@1']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.7164488080888987,0.15,True,False,,,2,False,,"(3, 1, 11)",51c0db11-14b7-4863-b37b-057f326b993d,0,[]
5,failed,"['00Ind@0', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.5040204357355833,0.15,True,False,,,2,False,,,22113eab-b131-414e-aebf-246d7fe9c2e3,0,[]
6,failed,"['04Ran@2', '03Dec@1']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.9749287962913513,0.15,True,False,,,2,False,,,9f72a7e4-b186-477b-bd74-c08abcca4a59,0,[]
7,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.7371029518544674,0.15,True,False,,,2,False,,,39472ec9-737d-47d9-a2e6-a5a4f72d5107,0,[]
8,failed,"['04Ran@2', '03Dec@1']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.2792895212769508,0.15,True,False,,,2,False,,,9ff64403-bcff-4329-a31a-5f03763b132e,0,[]
9,failed,"['04Ran@2', '03Dec@1']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.8712826892733574,0.15,True,False,,,2,False,,,53db3cf5-b316-46f9-9d28-3d409171220a,0,[]
