index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,2c53b425-205b-4537-98bb-4d2ef2d2f542,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,47,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,47,,-1,-1
1,44d6a344-d9a1-4cb1-aa03-a3ca892dc492,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,16,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,16,,-1,-1
2,87d5734f-3a3e-45fb-a820-7c6e3ccf3871,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,31,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,31,,-1,-1
3,5b43edfd-acec-4cc4-acf9-5ebfa0f0f3a1,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,55,2,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,55,,-1,-1
4,4f1c2dcb-005a-4eab-b900-134ce6d83bdf,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,22,1,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,22,,-1,-1
5,9d1f4714-8d6e-4dab-bd5d-a91d1e171a01,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,38,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,38,,-1,-1
6,161541b2-4f45-458e-8602-541628eced41,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,49,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,49,,-1,-1
7,d0b1dc30-3bdf-4f14-bc85-45456e11510f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,46,1,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,46,,-1,-1
8,d52be3f0-2c6f-4d8d-be91-e4504c89780a,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,8,,-1,-1
9,9c31ec22-db53-4f4d-bcc1-aa51b7915cc1,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,29,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,29,,-1,-1
10,d3d80dfe-9cc7-479c-bd35-5939f8f3a72a,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,16,2,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,16,,-1,-1
11,3483c8f7-826e-4fca-bc6d-20b7b9ca1b68,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,48,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,48,,-1,-1
12,2cfc4f20-63a1-439f-82a8-425b57181fef,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,3,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,3,,-1,-1
13,08e944b4-d8a6-4a64-9f1d-db08bee3f42f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,1,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,7,,-1,-1
14,d317bf3c-9b6d-4719-ae2e-601999db08dc,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,49,2,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,49,,-1,-1
15,963e4ad0-fbc3-4f9e-97c5-3e7bad9a6c83,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,53,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,53,,-1,-1
16,60a58d19-52cf-469a-952b-b7d40743baee,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,2,37,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,7,,-1,-1
