index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['02Ind@1', '00Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.002025319263339,0.15,True,False,,,2,False,,"(5, 1, 1)",51fe3b6f-894f-49e3-96d7-396c563d7837,0,[]
1,failed,"['02Ind@1', '00Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.346949553117156,0.15,True,False,,,2,False,,,ead1a8ef-fc49-4013-816e-27ae737e2a18,0,[]
2,failed,"['02Ind@1', '00Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.2092348923906684,0.15,True,False,,,2,False,,,307e3a23-14d6-4229-bacc-d85411d2f97a,0,[]
3,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,7,3.5605442486703396,0.4,False,False,"(10, 16, 37)",,2,False,,"(10, 16, 37)",48d3f078-6b77-434a-96bf-a90eb5cf26d2,0,"[('48d3f078-6b77-434a-96bf-a90eb5cf26d2', (10, 16, 37))]"
4,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,8,1.6890172194689512,0.45,False,False,"(7, 1, 37)",,2,False,,"(7, 1, 37)",fbde3d7f-998f-4144-9e88-a8bd6e877ccc,0,[]
5,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,9,2.5208783941343427,0.5,False,False,"(15, 7, 37)",,2,False,,"(15, 7, 37)",8588cf62-0f85-4b20-8312-6f80e2029626,0,[]
6,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,9,1.9140912052243948,0.5,False,False,"(8, 5, 36)",,2,False,,"(8, 5, 36)",582d07d8-a889-483e-b2aa-a0326e8b74d0,0,"[('582d07d8-a889-483e-b2aa-a0326e8b74d0', (8, 5, 36))]"
7,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,10,1.0112252905964851,0.55,False,False,"(5, 29, 35)",,2,False,,"(5, 29, 35)",62dac466-41e3-4bee-83ff-a9e64084fc85,0,"[('62dac466-41e3-4bee-83ff-a9e64084fc85', (5, 29, 35))]"
8,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,10,3.2978546964004636,0.55,False,False,"(9, 30, 36)",,2,False,,"(9, 30, 36)",546d5102-bc2c-4c7e-bc45-dc078e4698bb,0,[]
9,failed,"['07Ran@3', '05Buy@2']","['RandomAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,11,3.4716123463585973,0.6,False,False,"(5, 21, 36)",,2,False,,"(5, 21, 36)",be113b34-a480-4990-8457-b208b1208162,0,[]
