index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
55,6bd4618c-1eae-4750-9021-48b686638a96,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
515,5e2f7eec-d273-4079-b4f1-40c97e4cf802,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
32,c5b70a4a-be82-4483-9bd4-6b5d175a4b93,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
376,7cfc329a-db65-4c98-80a2-2ab16e93e656,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
676,851b09e7-6ea9-4c97-b305-966e1ed215cd,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
47,af3f196e-e722-4f8a-b002-76b75ed6f340,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
278,3c330184-bc7f-4346-bee2-f07dc88c9fbe,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
644,94aeefbb-4e08-4062-aff0-e45f0f610c2e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
610,d57aa9cb-60ac-4348-8351-e6d811fb267e,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
339,f16fca8a-836b-4b92-9c9d-1ceb8bd668a2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
363,19db4aa1-0e35-48ac-9078-25690a2aab69,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
36,4923ba76-e463-42cf-b891-2c21fa1730df,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
907,398f5c29-176b-4ebe-8290-0784277563c2,02Ind@1,05MyA@2,IndDecentralizingAgent,MyAgent,1,5,40,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (27, 54)]",02Ind@1,05MyA@2,p2,02Ind@1,False,2,17,-1,,-1,-1
909,bfabdf1b-3c3d-45d4-8c2a-bf857ae57ce0,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,1,2,3,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 21)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,13,-1,,-1,-1
531,170c8596-5bea-4c88-a544-7db600e0381d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
550,eda4815c-e2ed-4a13-9502-d928a42d5d49,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
910,7d6aff1b-6797-4960-b410-4abee6ce89b0,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,13,13,-1,-1,1,,"[quantity: (1, 17), time: (1, 1), unit_price: (1, 27)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
908,8402e12a-2e76-4149-bc9e-33b498a4218c,00Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 21)]",00Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
919,85127c18-1656-48bf-9420-155a5a48a4d8,01Ran@0,02Ind@1,RandomAgent,IndDecentralizingAgent,1,1,4,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 21)]",01Ran@0,02Ind@1,p1,02Ind@1,True,1,14,-1,,-1,-1
