index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['04Ind@2', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.4301625629886985,0.15,True,False,,,2,False,,"(4, 1, 1)",9e5211d5-ee5f-49ca-b58e-35c73487431b,0,[]
1,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.394722070544958,0.15,True,False,,,2,False,,,8e515474-3089-4710-9fca-e8674b7bfaa7,0,[]
2,failed,"['04Ind@2', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.6579868458211422,0.15,True,False,,,2,False,,,94129d33-e6c2-42a8-b33a-0140b5701a80,0,[]
3,failed,"['04Ind@2', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.418434767983854,0.15,True,False,,,2,False,,"(3, 1, 1)",11fe3cf1-ce2d-4b5f-90f0-2a5393811838,0,[]
4,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,5.286537670530379,0.15,True,False,,,2,False,,"(6, 1, 1)",d9601c74-62a4-43d7-ade7-80a7fe85b36f,0,[]
5,failed,"['04Ind@2', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,4.421746473759413,0.15,True,False,,,2,False,,"(3, 1, 1)",62c7e7d5-7562-4c2c-805b-6f14a14f65dc,0,[]
6,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,5.5440398352220654,0.15,True,False,,,2,False,,"(11, 1, 1)",0dc1ebf6-71d9-402f-b22f-66ac69c0aa6b,0,[]
7,failed,"['04Ind@2', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.7552707036957145,0.15,True,False,,,2,False,,,27530f26-3ab5-4339-bae8-c7067c5f5903,0,[]
8,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.4494738103821874,0.15,True,False,,,2,False,,,fd2dfad6-55a3-4cad-be1a-fe1c89711bd6,0,[]
9,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.7532784547656775,0.15,True,False,,,2,False,,"(12, 1, 1)",03d15184-0ae8-460b-ba85-0e89683411ba,0,[]
10,failed,"['04Ind@2', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.105636602267623,0.15,True,False,,,2,False,,"(3, 1, 1)",bd54b89a-3d22-4096-ab4b-8c5955e88c61,0,[]
11,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,4.306787868030369,0.15,True,False,,,2,False,,"(8, 1, 1)",41dfb179-b53e-43bc-933b-41038fa8c1ae,0,[]
