index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['00Ind@0', '02MyA@1']","['IndDecentralizingAgent', 'MyAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.106852594006341,0.15,True,False,,,2,False,,,6f21747d-b5f9-40b5-ae4b-52c6aa43e2ac,0,[]
1,failed,"['00Ind@0', '02MyA@1']","['IndDecentralizingAgent', 'MyAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.44351924303919077,0.15,True,False,,,2,False,,,987dbe44-4fd3-4dba-9a69-63dd41b985b9,0,[]
2,failed,"['00Ind@0', '02MyA@1']","['IndDecentralizingAgent', 'MyAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.13345702696824446,0.15,True,False,,,2,False,,"(9, 10, 32)",f09289da-12c7-48be-8740-797deee7a5e6,0,[]
3,failed,"['00Ind@0', '02MyA@1']","['IndDecentralizingAgent', 'MyAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.3481356180272996,0.15,True,False,,,2,False,,,b0649b94-6148-4223-b0c4-ee899482f3bd,0,[]
4,failed,"['02MyA@1', '01Ran@0']","['MyAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,11,2.4515488000470214,0.6,False,False,"(6, 1, 1)",,2,False,,"(6, 1, 1)",9bd65730-1a01-4caa-8554-3a407458b8fe,0,[]
5,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,5.038524670002516,0.9,False,False,"(10, 15, 15)",,2,False,,"(10, 15, 15)",c36cd45f-d35d-4f57-9762-2e7967c7268d,0,"[('c36cd45f-d35d-4f57-9762-2e7967c7268d', (10, 15, 15))]"
6,failed,"['00Ind@0', '02MyA@1']","['IndDecentralizingAgent', 'MyAgent']",1,0,AgentMechanismInterface,False,False,True,17,1.599179902987089,0.9,False,False,"(15, 15, 23)",,2,False,,"(15, 15, 23)",ca7b41a3-dcd0-4480-a955-1be5e36826ae,0,[]
7,failed,"['00Ind@0', '03Buy@1']","['IndDecentralizingAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,5.110879891028162,0.9,False,False,"(10, 18, 23)",,2,False,,"(10, 18, 23)",dad936f5-a5f4-4689-a978-089005c59cd6,0,"[('dad936f5-a5f4-4689-a978-089005c59cd6', (10, 18, 23))]"
8,failed,"['00Ind@0', '03Buy@1']","['IndDecentralizingAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,4.089451891020872,0.9,False,False,"(13, 5, 25)",,2,False,,"(13, 5, 25)",39515481-d006-47d8-834b-9bc988fe4077,0,"[('39515481-d006-47d8-834b-9bc988fe4077', (13, 5, 25))]"
9,failed,"['00Ind@0', '03Buy@1']","['IndDecentralizingAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,3.4709286540164612,0.9,False,False,"(11, 19, 23)",,2,False,,"(11, 19, 23)",341d5fb3-9d41-4941-a16a-6ca9b0c25951,0,"[('341d5fb3-9d41-4941-a16a-6ca9b0c25951', (11, 19, 23))]"
