,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2
69,2,19,20,10.0,53,19.18867924528302,8,29.625
70,2,20,20,10.0,48,16.958333333333332,13,31.461538461538463
71,2,21,20,10.0,0,,0,
72,2,22,20,10.0,12,26.0,8,22.0
73,2,23,20,10.0,10,22.6,19,38.68421052631579
74,2,24,20,10.0,2,9.0,0,
75,2,25,20,10.0,12,25.0,10,25.3
76,2,26,20,10.0,20,26.0,9,32.77777777777778
77,2,27,20,10.0,36,17.86111111111111,15,31.33333333333333
78,2,28,20,10.0,24,25.0,14,30.5
79,2,29,20,10.0,19,23.894736842105264,1,46.0
80,2,30,20,10.0,6,26.0,12,26.33333333333333
81,2,31,20,10.0,0,,4,46.0
82,2,32,20,10.0,30,20.466666666666665,31,30.0
83,2,33,20,10.0,10,8.0,16,46.0
84,2,34,20,10.0,26,20.384615384615387,10,45.0
85,2,35,20,10.0,36,27.0,9,19.555555555555557
86,2,36,20,10.0,33,21.21212121212121,5,22.0
87,2,37,20,10.0,0,,26,37.807692307692314
88,2,38,20,10.0,8,26.0,3,43.0
89,2,39,20,10.0,2,9.0,13,28.69230769230769
90,2,40,20,10.0,15,25.0,13,31.84615384615385
91,2,41,20,10.0,15,26.0,8,21.125
92,2,42,20,10.0,25,22.12,15,25.53333333333333
93,2,43,20,10.0,14,25.214285714285715,31,30.0
94,2,44,20,10.0,41,21.634146341463413,0,
95,2,45,20,10.0,17,19.0,4,40.0
96,2,46,18,10.0,0,,14,41.0
97,2,47,0,,27,21.14814814814815,15,44.0
98,2,48,0,,10,25.0,0,
99,2,49,0,,12,26.0,5,44.4
100,3,0,20,10.0,0,,0,
101,3,1,20,10.0,0,,4,3.0
102,3,2,20,10.0,5,8.6,6,12.0
103,3,3,20,10.0,4,1.75,13,7.230769230769232
104,3,4,20,10.0,6,1.1666666666666667,28,10.857142857142858
105,3,5,20,10.0,6,2.6666666666666665,21,21.476190476190478
106,3,6,20,10.0,5,3.0,5,53.0
107,3,7,20,10.0,13,3.9230769230769234,54,29.48148148148148
108,3,8,20,10.0,13,3.692307692307693,15,42.66666666666666
109,3,9,20,10.0,0,,46,6.3478260869565215
110,3,10,20,10.0,1,5.0,20,29.0
111,3,11,20,10.0,0,,27,3.0
112,3,12,20,10.0,8,3.625,28,24.785714285714285
113,3,13,20,10.0,10,4.5,8,35.0
114,3,14,20,10.0,1,11.0,16,39.0625
115,3,15,20,10.0,1,1.0,14,28.42857142857143
116,3,16,20,10.0,8,3.625,6,8.5
117,3,17,20,10.0,6,8.333333333333334,5,36.0
118,3,18,20,10.0,2,6.0,30,20.5
119,3,19,20,10.0,3,4.333333333333333,13,24.538461538461537
120,3,20,20,10.0,2,6.0,12,46.5
121,3,21,20,10.0,8,6.25,16,22.875
122,3,22,20,10.0,0,,9,11.444444444444445
123,3,23,20,10.0,9,17.88888888888889,0,
124,3,24,20,10.0,10,4.2,74,16.90540540540541
125,3,25,20,10.0,8,8.5,46,13.58695652173913
126,3,26,20,10.0,8,6.875,20,4.2
127,3,27,20,10.0,5,9.8,1,3.0
128,3,28,20,10.0,3,6.333333333333332,15,19.066666666666666
129,3,29,20,10.0,3,1.0,11,26.90909090909091
130,3,30,20,10.0,1,1.0,52,19.615384615384613
131,3,31,20,10.0,1,11.0,22,37.0
132,3,32,20,10.0,4,1.0,12,10.25
133,3,33,20,10.0,7,2.571428571428572,0,
134,3,34,20,10.0,3,3.0,17,12.0
135,3,35,20,10.0,0,,26,32.30769230769231
136,3,36,20,10.0,7,2.571428571428572,17,32.823529411764696
137,3,37,20,10.0,5,2.8,15,19.4
138,3,38,20,10.0,2,6.5,35,30.02857142857143
139,3,39,20,10.0,2,6.5,8,40.375
140,3,40,20,10.0,8,1.0,28,31.392857142857146
141,3,41,20,10.0,6,7.0,0,
142,3,42,20,10.0,6,2.0,6,46.0
143,3,43,20,10.0,15,1.8666666666666667,12,4.916666666666667
144,3,44,20,10.0,1,2.0,0,
145,3,45,20,10.0,5,3.0,5,55.0
146,3,46,20,10.0,4,8.0,5,53.0
147,3,47,0,,11,3.636363636363636,3,34.0
148,3,48,0,,0,,0,
149,3,49,0,,0,,0,
150,4,0,20,10.0,0,,0,
151,4,1,20,10.0,4,11.0,8,2.25
152,4,2,20,10.0,5,17.0,22,2.636363636363636
153,4,3,20,10.0,0,,17,4.235294117647058
154,4,4,20,10.0,0,,19,3.421052631578948
155,4,5,20,10.0,0,,12,1.75
156,4,6,20,10.0,0,,5,3.0
157,4,7,20,10.0,0,,40,4.525
158,4,8,20,10.0,0,,31,10.548387096774192
159,4,9,20,10.0,0,,29,2.4827586206896552
160,4,10,20,10.0,0,,0,
161,4,11,20,10.0,0,,16,1.75
162,4,12,20,10.0,0,,17,3.7647058823529416
163,4,13,20,10.0,0,,8,2.125
164,4,14,20,10.0,0,,6,2.0
165,4,15,20,10.0,0,,15,1.8
166,4,16,20,10.0,0,,17,5.8235294117647065
167,4,17,20,10.0,0,,13,1.4615384615384617
168,4,18,20,10.0,0,,7,3.571428571428572
169,4,19,20,10.0,0,,11,1.0
170,4,20,20,10.0,0,,0,
171,4,21,20,10.0,0,,30,3.733333333333333
172,4,22,20,10.0,0,,11,1.3636363636363635
173,4,23,20,10.0,0,,11,2.636363636363636
174,4,24,20,10.0,0,,14,1.3571428571428572
175,4,25,20,10.0,0,,17,2.0588235294117645
176,4,26,20,10.0,0,,4,2.0
177,4,27,20,10.0,0,,9,6.0
178,4,28,20,10.0,0,,4,3.0
179,4,29,20,10.0,0,,9,3.333333333333333
180,4,30,20,10.0,0,,18,2.0
181,4,31,20,10.0,0,,15,2.933333333333333
182,4,32,20,10.0,0,,0,
183,4,33,20,10.0,0,,17,9.176470588235292
184,4,34,20,10.0,0,,12,1.0
185,4,35,20,10.0,0,,7,1.0
186,4,36,20,10.0,0,,3,9.0
187,4,37,20,10.0,0,,2,1.0
188,4,38,20,10.0,0,,13,15.538461538461537
189,4,39,20,10.0,0,,10,1.4
190,4,40,20,10.0,0,,13,3.8461538461538463
191,4,41,20,10.0,0,,13,1.4615384615384617
192,4,42,20,10.0,0,,3,1.0
193,4,43,20,10.0,0,,10,1.0
194,4,44,20,10.0,0,,18,3.0
195,4,45,20,10.0,0,,12,3.4166666666666665
196,4,46,20,10.0,0,,6,1.0
197,4,47,0,,0,,0,
198,4,48,0,,0,,0,
199,4,49,0,,0,,0,
200,5,0,20,10.0,0,,0,
201,5,1,20,10.0,0,,0,
202,5,2,20,10.0,25,2.72,0,
203,5,3,20,10.0,12,2.0,5,40.0
204,5,4,20,10.0,6,1.0,0,
205,5,5,20,10.0,10,2.0,13,23.384615384615387
206,5,6,20,10.0,13,2.769230769230769,15,39.66666666666666
207,5,7,20,10.0,0,,5,41.0
208,5,8,20,10.0,5,1.0,9,39.0
209,5,9,20,10.0,1,3.0,10,41.0
210,5,10,20,10.0,5,2.2,5,41.0
211,5,11,20,10.0,1,1.0,10,41.0
212,5,12,20,10.0,8,1.0,0,
213,5,13,20,10.0,10,2.0,0,
214,5,14,20,10.0,4,1.0,5,40.0
215,5,15,20,10.0,6,3.0,5,13.0
216,5,16,20,10.0,14,1.0,11,25.272727272727273
217,5,17,20,10.0,10,1.5,10,41.0
218,5,18,20,10.0,4,2.0,0,
219,5,19,20,10.0,8,2.125,5,41.0
220,5,20,20,10.0,6,1.3333333333333333,5,40.0
221,5,21,20,10.0,2,3.0,0,
222,5,22,20,10.0,2,2.0,10,40.0
223,5,23,20,10.0,8,2.25,10,41.0
224,5,24,20,10.0,3,1.0,0,
225,5,25,20,10.0,0,,10,41.0
226,5,26,20,10.0,6,2.333333333333333,5,41.0
227,5,27,20,10.0,10,3.6,0,
228,5,28,20,10.0,0,,5,40.0
229,5,29,20,10.0,12,2.25,5,41.0
230,5,30,20,10.0,14,3.1428571428571432,5,40.0
231,5,31,20,10.0,2,5.0,5,40.0
232,5,32,20,10.0,4,2.0,5,41.0
233,5,33,20,10.0,14,2.7857142857142856,10,41.0
234,5,34,20,10.0,13,1.6923076923076923,0,
235,5,35,20,10.0,6,2.1666666666666665,5,41.0
236,5,36,20,10.0,11,1.9090909090909087,5,41.0
237,5,37,20,10.0,12,3.5,0,
238,5,38,20,10.0,10,2.0,0,
239,5,39,20,10.0,3,1.0,10,41.0
240,5,40,20,10.0,6,3.0,5,40.0
241,5,41,20,10.0,11,2.5454545454545454,5,40.0
242,5,42,20,10.0,11,2.727272727272727,10,41.0
243,5,43,20,10.0,1,1.0,5,41.0
244,5,44,20,10.0,5,2.4,0,
245,5,45,20,10.0,8,2.25,5,41.0
246,5,46,20,10.0,0,,0,
247,5,47,0,,3,2.0,3,40.0
248,5,48,0,,0,,0,
249,5,49,0,,0,,13,41.0
250,6,0,20,10.0,0,,0,
251,6,1,20,10.0,0,,1,12.0
252,6,2,20,10.0,16,8.4375,19,13.0
253,6,3,20,10.0,5,9.0,20,11.0
254,6,4,20,10.0,8,2.25,22,12.090909090909092
255,6,5,20,10.0,5,8.0,6,30.33333333333333
256,6,6,20,10.0,10,8.0,5,35.0
257,6,7,20,10.0,8,2.0,9,13.0
258,6,8,20,10.0,11,7.363636363636362,88,21.227272727272727
259,6,9,20,10.0,9,5.888888888888888,19,24.578947368421048
260,6,10,20,10.0,11,4.363636363636363,23,17.0
261,6,11,20,10.0,6,8.0,19,12.052631578947368
262,6,12,20,10.0,0,,66,22.24242424242424
263,6,13,20,10.0,10,5.0,62,21.258064516129032
264,6,14,20,10.0,29,6.413793103448277,0,
265,6,15,20,10.0,61,5.721311475409836,6,30.33333333333333
266,6,16,20,10.0,12,7.416666666666668,7,21.428571428571427
267,6,17,20,10.0,5,8.0,7,28.42857142857143
268,6,18,20,10.0,5,9.0,10,23.0
269,6,19,20,10.0,10,5.0,11,22.0
270,6,20,20,10.0,11,6.909090909090909,5,11.0
271,6,21,20,10.0,5,9.0,29,20.55172413793104
272,6,22,20,10.0,6,8.333333333333334,1,12.0
273,6,23,20,10.0,24,5.458333333333332,5,34.0
274,6,24,20,10.0,8,5.375,19,24.315789473684212
275,6,25,20,10.0,23,9.0,28,20.857142857142858
276,6,26,20,10.0,23,9.0,14,19.571428571428573
277,6,27,20,10.0,6,7.5,0,
278,6,28,20,10.0,7,1.0,27,19.0
279,6,29,20,10.0,14,6.357142857142858,18,23.0
280,6,30,20,10.0,16,3.5,27,11.592592592592592
281,6,31,20,10.0,29,8.068965517241379,38,15.31578947368421
282,6,32,20,10.0,20,4.0,32,19.875
283,6,33,20,10.0,5,9.0,5,11.0
284,6,34,20,10.0,5,8.0,51,17.254901960784313
285,6,35,20,10.0,21,6.047619047619048,36,12.111111111111109
286,6,36,20,10.0,7,7.571428571428571,70,20.18571428571429
287,6,37,20,10.0,16,5.0625,10,13.0
288,6,38,20,10.0,7,7.571428571428571,15,20.0
289,6,39,20,10.0,0,,20,11.05
290,6,40,20,10.0,11,8.272727272727273,32,14.96875
291,6,41,20,10.0,6,1.0,23,20.391304347826086
292,6,42,20,10.0,10,8.0,0,
293,6,43,20,10.0,16,3.5,0,
294,6,44,20,10.0,6,8.333333333333334,0,
295,6,45,20,10.0,3,3.0,0,
296,6,46,20,10.0,5,8.0,6,11.166666666666664
297,6,47,0,,2,1.0,6,11.166666666666664
298,6,48,0,,0,,0,
299,6,49,0,,0,,0,
300,7,0,20,10.0,0,,0,
301,7,1,20,10.0,0,,45,20.066666666666674
302,7,2,20,10.0,10,10.0,31,19.451612903225808
303,7,3,20,10.0,0,,3,24.0
304,7,4,20,10.0,0,,17,29.117647058823533
305,7,5,20,10.0,37,10.297297297297296,30,20.066666666666666
306,7,6,20,10.0,0,,24,21.0
307,7,7,20,10.0,0,,8,13.0
308,7,8,20,10.0,37,9.702702702702704,46,21.08695652173913
309,7,9,20,10.0,16,9.0,25,16.72
310,7,10,20,10.0,0,,24,22.41666666666667
311,7,11,20,10.0,38,10.0,15,18.133333333333333
312,7,12,20,10.0,0,,30,19.5
313,7,13,20,10.0,0,,39,20.666666666666668
314,7,14,20,10.0,0,,12,17.583333333333332
315,7,15,20,10.0,0,,23,20.73913043478261
316,7,16,20,10.0,0,,23,17.17391304347826
317,7,17,20,10.0,0,,10,18.5
318,7,18,20,10.0,0,,16,19.875
319,7,19,20,10.0,0,,5,13.0
320,7,20,20,10.0,0,,12,23.0
321,7,21,20,10.0,0,,11,20.454545454545453
322,7,22,20,10.0,0,,22,19.90909090909091
323,7,23,20,10.0,0,,5,13.0
324,7,24,20,10.0,0,,7,23.0
325,7,25,20,10.0,0,,8,24.0
326,7,26,20,10.0,0,,23,18.130434782608692
327,7,27,20,10.0,0,,14,17.285714285714285
328,7,28,20,10.0,0,,0,
329,7,29,20,10.0,0,,12,15.5
330,7,30,20,10.0,0,,7,13.0
331,7,31,20,10.0,0,,13,15.461538461538463
332,7,32,20,10.0,0,,29,18.58620689655172
333,7,33,20,10.0,0,,14,15.571428571428573
334,7,34,20,10.0,0,,12,17.583333333333332
335,7,35,20,10.0,0,,13,15.307692307692307
336,7,36,20,10.0,0,,8,13.0
337,7,37,20,10.0,0,,0,
338,7,38,20,10.0,0,,0,
339,7,39,20,10.0,0,,13,17.307692307692307
340,7,40,20,10.0,0,,6,24.0
341,7,41,20,10.0,0,,22,18.863636363636363
342,7,42,20,10.0,0,,7,16.142857142857142
343,7,43,20,10.0,0,,11,19.0
344,7,44,20,10.0,0,,5,24.0
345,7,45,20,10.0,0,,0,
346,7,46,20,10.0,0,,7,13.0
347,7,47,0,,0,,0,
348,7,48,0,,0,,0,
349,7,49,0,,0,,0,
350,8,0,20,10.0,0,,0,
351,8,1,20,10.0,0,,23,5.521739130434782
352,8,2,20,10.0,18,2.7222222222222223,19,3.3684210526315788
353,8,3,20,10.0,20,4.05,25,2.44
354,8,4,20,10.0,6,2.1666666666666665,38,6.2105263157894735
355,8,5,20,10.0,19,3.842105263157895,26,15.076923076923075
356,8,6,20,10.0,8,2.25,50,11.32
357,8,7,20,10.0,7,2.2857142857142856,27,2.4444444444444446
358,8,8,20,10.0,11,2.0,10,2.4
359,8,9,20,10.0,28,5.928571428571429,28,3.3928571428571432
360,8,10,20,10.0,25,4.36,16,6.75
361,8,11,20,10.0,20,1.7,19,12.368421052631573
362,8,12,20,10.0,12,1.8333333333333333,30,13.333333333333336
363,8,13,20,10.0,16,7.6875,22,12.136363636363635
364,8,14,20,10.0,17,3.1764705882352944,17,13.294117647058822
365,8,15,20,10.0,8,1.875,43,4.069767441860465
366,8,16,20,10.0,12,1.3333333333333333,17,2.0
367,8,17,20,10.0,0,,17,2.176470588235294
368,8,18,20,10.0,14,2.2142857142857144,31,2.870967741935484
369,8,19,20,10.0,9,1.5555555555555556,0,
370,8,20,20,10.0,5,1.0,20,19.3
371,8,21,20,10.0,4,2.0,19,20.94736842105263
372,8,22,20,10.0,5,1.8,12,33.0
373,8,23,20,10.0,9,1.8888888888888888,10,38.0
374,8,24,20,10.0,8,1.5,1,4.0
375,8,25,20,10.0,8,4.75,0,
376,8,26,20,10.0,8,1.5,12,1.0
377,8,27,20,10.0,11,1.6363636363636365,19,12.73684210526316
378,8,28,20,10.0,3,1.0,8,3.0
379,8,29,20,10.0,0,,13,15.461538461538463
380,8,30,20,10.0,6,2.0,10,38.0
381,8,31,20,10.0,2,1.0,30,13.333333333333336
382,8,32,20,10.0,2,4.0,7,3.0
383,8,33,20,10.0,11,2.1818181818181817,5,38.0
384,8,34,20,10.0,4,1.5,14,15.5
385,8,35,20,10.0,10,1.2,0,
386,8,36,20,10.0,4,1.0,8,23.5
387,8,37,20,10.0,9,5.222222222222221,10,38.0
388,8,38,20,10.0,6,1.0,5,37.0
389,8,39,20,10.0,7,2.4285714285714284,23,13.0
390,8,40,20,10.0,2,4.5,16,12.6875
391,8,41,20,10.0,9,1.0,24,9.083333333333334
392,8,42,20,10.0,11,3.0909090909090913,0,
393,8,43,20,10.0,2,4.0,15,14.0
394,8,44,20,10.0,4,1.0,12,18.33333333333333
395,8,45,20,10.0,12,2.0,14,15.142857142857142
396,8,46,20,10.0,2,1.0,0,
397,8,47,0,,1,1.0,4,37.0
398,8,48,0,,0,,0,
399,8,49,0,,0,,12,38.0
400,9,0,20,10.0,0,,0,
401,9,1,20,10.0,0,,40,26.025
402,9,2,20,10.0,25,6.28,23,19.695652173913047
403,9,3,20,10.0,0,,18,13.888888888888891
404,9,4,20,10.0,0,,31,22.516129032258068
405,9,5,20,10.0,0,,18,19.444444444444443
406,9,6,20,10.0,0,,33,30.303030303030305
407,9,7,20,10.0,0,,24,20.95833333333333
408,9,8,20,10.0,0,,19,16.842105263157894
409,9,9,20,10.0,0,,7,23.0
410,9,10,20,10.0,0,,10,17.5
411,9,11,20,10.0,0,,10,23.8
412,9,12,20,10.0,0,,20,18.5
413,9,13,20,10.0,0,,14,17.571428571428573
414,9,14,20,10.0,0,,17,17.235294117647058
415,9,15,20,10.0,0,,16,19.375
416,9,16,20,10.0,0,,0,
417,9,17,20,10.0,0,,5,23.0
418,9,18,20,10.0,0,,9,14.333333333333336
419,9,19,20,10.0,0,,19,20.684210526315788
420,9,20,20,10.0,0,,1,14.0
421,9,21,20,10.0,0,,19,18.894736842105264
422,9,22,20,10.0,0,,21,25.42857142857143
423,9,23,20,10.0,0,,14,25.357142857142854
424,9,24,20,10.0,0,,22,16.636363636363637
425,9,25,20,10.0,0,,10,13.1
426,9,26,20,10.0,0,,15,19.8
427,9,27,20,10.0,0,,10,21.0
428,9,28,20,10.0,0,,16,23.375
429,9,29,20,10.0,0,,11,13.0
430,9,30,20,10.0,0,,6,27.0
431,9,31,20,10.0,0,,0,
432,9,32,20,10.0,0,,22,20.40909090909091
433,9,33,20,10.0,0,,14,17.642857142857142
434,9,34,20,10.0,0,,0,
435,9,35,20,10.0,0,,14,17.285714285714285
436,9,36,20,10.0,0,,13,24.23076923076923
437,9,37,20,10.0,0,,7,26.0
438,9,38,20,10.0,0,,17,16.647058823529413
439,9,39,20,10.0,0,,10,25.0
440,9,40,20,10.0,0,,19,25.47368421052632
441,9,41,20,10.0,0,,9,13.111111111111109
442,9,42,20,10.0,0,,17,16.764705882352942
443,9,43,20,10.0,0,,10,13.0
444,9,44,20,10.0,0,,20,14.35
445,9,45,20,10.0,0,,0,
446,9,46,20,10.0,0,,0,
447,9,47,0,,0,,0,
448,9,48,0,,0,,0,
449,9,49,0,,0,,0,
450,10,0,20,10.0,0,,0,
451,10,1,20,10.0,0,,15,1.0
452,10,2,20,10.0,22,11.772727272727273,13,4.384615384615385
453,10,3,20,10.0,19,11.0,31,5.258064516129032
454,10,4,20,10.0,17,22.705882352941174,18,8.5
455,10,5,20,10.0,15,20.33333333333333,16,3.0625
456,10,6,20,10.0,19,23.0,20,6.35
457,10,7,20,10.0,56,18.642857142857142,11,15.0
458,10,8,20,10.0,46,22.869565217391305,38,4.131578947368421
459,10,9,20,10.0,64,18.9375,33,10.151515151515152
460,10,10,20,10.0,17,15.0,65,17.307692307692307
461,10,11,20,10.0,31,18.90322580645161,66,34.10606060606061
462,10,12,20,10.0,50,19.98,7,35.285714285714285
463,10,13,20,10.0,5,10.0,6,6.0
464,10,14,20,10.0,0,,0,
465,10,15,20,10.0,50,29.3,21,26.66666666666667
466,10,16,20,10.0,46,33.34782608695652,6,4.0
467,10,17,20,10.0,13,19.46153846153846,5,40.0
468,10,18,20,10.0,14,9.642857142857142,30,7.666666666666668
469,10,19,20,10.0,4,10.0,0,
470,10,20,20,10.0,27,15.185185185185185,15,2.2
471,10,21,20,10.0,28,14.964285714285715,0,
472,10,22,20,10.0,17,12.529411764705882,8,26.75
473,10,23,20,10.0,48,18.729166666666668,2,5.0
474,10,24,20,10.0,13,13.769230769230768,31,27.193548387096772
475,10,25,20,10.0,22,17.5,13,16.615384615384613
476,10,26,20,10.0,37,22.10810810810811,17,18.647058823529417
477,10,27,20,10.0,29,26.03448275862069,0,
478,10,28,20,10.0,10,10.0,6,34.333333333333336
479,10,29,20,10.0,7,27.0,21,15.38095238095238
480,10,30,20,10.0,12,18.0,20,16.6
481,10,31,20,10.0,16,26.875,5,41.0
482,10,32,20,10.0,20,34.7,10,3.1
483,10,33,20,10.0,14,27.142857142857146,0,
484,10,34,20,10.0,39,14.666666666666664,29,9.344827586206897
485,10,35,20,10.0,5,9.0,14,1.5
486,10,36,20,10.0,43,25.162790697674414,7,2.0
487,10,37,20,10.0,20,20.75,11,19.181818181818183
488,10,38,20,10.0,18,25.33333333333333,22,39.45454545454545
489,10,39,20,10.0,60,21.233333333333334,0,
490,10,40,20,10.0,15,16.333333333333332,5,41.0
491,10,41,20,10.0,10,10.0,4,5.0
492,10,42,20,10.0,20,9.25,17,14.941176470588234
493,10,43,20,10.0,40,15.95,19,13.26315789473684
494,10,44,20,10.0,31,17.483870967741936,6,3.0
495,10,45,20,10.0,9,21.555555555555557,11,22.818181818181817
496,10,46,16,10.0,0,,10,41.0
497,10,47,0,,7,34.142857142857146,27,27.740740740740737
498,10,48,0,,22,36.0,10,41.0
499,10,49,0,,1,32.0,0,
500,11,0,10,10.0,0,,0,
501,11,1,13,10.0,0,,101,17.801980198019802
502,11,2,11,10.0,0,,62,16.887096774193548
503,11,3,20,10.0,0,,24,16.375
504,11,4,13,10.0,0,,46,17.195652173913047
505,11,5,12,10.0,30,24.93333333333333,28,14.678571428571427
506,11,6,11,10.0,25,24.16,57,17.771929824561404
507,11,7,10,10.0,21,24.619047619047624,15,12.266666666666667
508,11,8,10,10.0,22,9.0,60,19.4
509,11,9,8,10.0,36,23.0,48,18.104166666666668
510,11,10,9,10.0,27,23.37037037037037,34,16.676470588235293
511,11,11,13,10.0,0,,38,18.815789473684212
512,11,12,9,10.0,0,,26,18.80769230769231
513,11,13,13,10.0,0,,57,17.122807017543856
514,11,14,9,10.0,30,23.066666666666666,94,18.45744680851064
515,11,15,10,10.0,14,25.0,12,11.666666666666664
516,11,16,10,10.0,56,23.0,11,20.09090909090909
517,11,17,10,10.0,0,,19,17.94736842105263
518,11,18,10,10.0,28,23.0,20,17.8
519,11,19,10,10.0,6,24.0,12,17.666666666666668
520,11,20,9,10.0,0,,4,17.75
521,11,21,6,10.0,0,,23,19.565217391304348
522,11,22,13,10.0,0,,9,19.0
523,11,23,10,10.0,41,23.536585365853657,11,11.909090909090908
524,11,24,9,10.0,41,23.0,9,15.444444444444445
525,11,25,11,10.0,0,,16,19.5
526,11,26,10,10.0,22,23.0,30,16.666666666666668
527,11,27,13,10.0,0,,37,16.64864864864865
528,11,28,7,10.0,0,,33,17.060606060606062
529,11,29,8,10.0,36,25.0,24,10.541666666666666
530,11,30,7,10.0,13,24.923076923076927,12,12.0
531,11,31,10,10.0,0,,73,12.013698630136984
532,11,32,8,10.0,31,23.838709677419356,18,13.611111111111109
533,11,33,8,10.0,12,23.0,25,16.16
534,11,34,10,10.0,0,,14,19.428571428571427
535,11,35,7,10.0,0,,13,21.0
536,11,36,6,10.0,13,25.0,1,11.0
537,11,37,9,10.0,0,,16,19.4375
538,11,38,13,10.0,0,,0,
539,11,39,10,10.0,0,,0,
540,11,40,9,10.0,0,,0,
541,11,41,12,10.0,0,,0,
542,11,42,8,10.0,0,,0,
543,11,43,7,10.0,0,,0,
544,11,44,8,10.0,0,,0,
545,11,45,6,10.0,0,,0,
546,11,46,10,10.0,0,,0,
547,11,47,0,,0,,0,
548,11,48,0,,0,,0,
549,11,49,0,,0,,0,
550,12,0,13,10.0,0,,0,
551,12,1,17,10.0,0,,0,
552,12,2,18,10.0,0,,0,
553,12,3,19,10.0,3,3.0,0,
554,12,4,9,10.0,8,2.625,7,42.285714285714285
555,12,5,9,10.0,31,15.548387096774194,2,48.0
556,12,6,10,10.0,26,17.69230769230769,36,39.444444444444436
557,12,7,12,10.0,3,7.666666666666668,12,32.666666666666664
558,12,8,10,10.0,19,8.315789473684209,20,43.25
559,12,9,9,10.0,21,14.809523809523812,18,22.83333333333333
560,12,10,9,10.0,10,24.8,5,38.0
561,12,11,8,10.0,41,4.878048780487805,1,48.0
562,12,12,12,10.0,8,5.0,0,
563,12,13,8,10.0,5,1.4,17,36.941176470588225
564,12,14,8,10.0,4,1.5,23,36.43478260869565
565,12,15,7,10.0,0,,13,18.384615384615387
