index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
226,9c66629e-9051-4ad4-b275-1a9d0ebada14,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
41,d00d6619-4998-4dfc-b33e-e9a02952b9af,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,7,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,0,,-1,-1
109,bb5e5883-b79b-4e25-8301-a49df3b00377,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
46,92e6502e-bac4-4ef3-8e3b-fd921217f8b8,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,0,,-1,-1
228,70dadf6f-f6cf-438f-9bf6-033d76dcae2f,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,0,,-1,-1
282,c2c06b74-401e-46ca-9f1b-7835c9ff49bd,05Ind@2,06Ran@3,IndDecentralizingAgent,RandomAgent,1,12,45,-1,-1,1,,"[quantity: (1, 12), time: (1, 3), unit_price: (1, 45)]",05Ind@2,06Ran@3,p3,06Ran@3,True,3,9,-1,,-1,-1
284,09a3dd73-d221-4f62-a5db-464d5bc3f62e,03Buy@1,05Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,1,14,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 27)]",03Buy@1,05Ind@2,p2,05Ind@2,True,2,17,-1,,-1,-1
288,cb11696e-e5e1-479a-8899-b778b03815bd,02Dec@1,04MyA@2,DecentralizingAgent,MyAgent,1,5,40,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (27, 54)]",02Dec@1,04MyA@2,p2,02Dec@1,False,2,17,-1,,-1,-1
277,5df75ff9-986b-4cac-b8a5-49c2aa922691,05Ind@2,06Ran@3,IndDecentralizingAgent,RandomAgent,1,9,44,-1,-1,1,,"[quantity: (1, 10), time: (1, 8), unit_price: (1, 45)]",05Ind@2,06Ran@3,p3,06Ran@3,True,3,10,-1,,-1,-1
280,7fab1ebc-87c5-4731-b885-80ae3753f807,05Ind@2,06Ran@3,IndDecentralizingAgent,RandomAgent,1,4,45,-1,-1,1,,"[quantity: (1, 8), time: (1, 3), unit_price: (1, 45)]",05Ind@2,06Ran@3,p3,06Ran@3,True,3,7,-1,,-1,-1
