index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['03Ind@1', '01Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.522443663328886,0.15,True,False,,,2,False,,,929be81c-868e-47a9-a50a-ac488daff6f6,0,[]
1,failed,"['03Ind@1', '01Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,3.0425363518297672,0.15,True,False,,,2,False,,,28780198-5d95-4a89-8777-62ababd9530a,0,[]
2,failed,"['06Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,3.51006374694407,0.4,False,False,"(8, 1, 1)",,2,False,,"(8, 1, 1)",c57a35de-6624-4a79-8617-88134c86a9a4,0,[]
3,failed,"['07Buy@3', '04Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,1.123486153781414,0.4,False,False,"(11, 1, 1)",,2,False,,"(11, 1, 1)",10158329-0b6d-4985-bf48-3a4e7a9d03ac,0,[]
4,failed,"['07Buy@3', '05Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,1.7054905109107494,0.45,False,False,"(6, 3, 1)",,2,False,,"(6, 3, 1)",fbe06186-8daa-4486-ab1f-5e5f374780e2,0,[]
5,failed,"['07Buy@3', '04Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,1.4850580729544163,0.45,False,False,"(9, 8, 1)",,2,False,,"(9, 8, 1)",e085f91e-3171-4757-bc7e-e8f03de6f0ca,0,"[('e085f91e-3171-4757-bc7e-e8f03de6f0ca', (9, 8, 1))]"
6,failed,"['07Buy@3', '05Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,1.039297005161643,0.45,False,False,"(1, 1, 1)",,2,False,,"(1, 1, 1)",17c9b2db-8c05-4ed6-b161-67d0afab2310,0,"[('17c9b2db-8c05-4ed6-b161-67d0afab2310', (1, 1, 1))]"
7,failed,"['07Buy@3', '04Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,2.377384440973401,0.45,False,False,"(8, 4, 1)",,2,False,,"(8, 4, 1)",22cb1ed3-5d85-481b-9fbe-05bb65046a80,0,"[('22cb1ed3-5d85-481b-9fbe-05bb65046a80', (8, 4, 1))]"
8,failed,"['07Buy@3', '05Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,2.7434380687773228,0.45,False,False,"(9, 4, 1)",,2,False,,"(9, 4, 1)",3375dae6-01a5-4c9f-a814-3e5acb0ce697,0,[]
9,failed,"['06Dec@3', '05Ran@2']","['DecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,1.5369084868580103,0.45,False,False,"(8, 2, 1)",,2,False,,"(8, 2, 1)",8c88c02d-9cdf-4e21-8979-d9544badeaaf,0,[]
10,failed,"['07Buy@3', '04Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,2.4706459026783705,0.5,False,False,"(5, 6, 1)",,2,False,,"(5, 6, 1)",aa7697a0-0073-40b2-8994-2001c1624bcd,0,[]
11,failed,"['07Buy@3', '05Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,2.590000096708536,0.5,False,False,"(8, 15, 1)",,2,False,,"(8, 15, 1)",203f4cc2-e2f6-4254-ac34-e052c1fad095,0,"[('203f4cc2-e2f6-4254-ac34-e052c1fad095', (8, 15, 1))]"
12,failed,"['07Buy@3', '04Ran@2']","['BuyCheapSellExpensiveAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,0.9218832515180111,0.5,False,False,"(3, 1, 1)",,2,False,,"(3, 1, 1)",756bfd90-f982-4f8e-9321-78d56248cce9,0,[]
13,failed,"['03Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,3.023591121658683,0.5,False,False,"(1, 6, 52)",,2,False,,"(1, 6, 52)",a63541fe-a7c1-4fb4-acf1-2a24fb1f525f,0,"[('a63541fe-a7c1-4fb4-acf1-2a24fb1f525f', (1, 6, 52))]"
