index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02MyA@1, 01Buy@0 agreed on {'quantity': 8, 'time': 2, 'unit_price': 7} [id b44f5a2a-679f-441f-85fb-03e286b047d0]",b44f5a2a-679f-441f-85fb-03e286b047d0,product,1.0,28c53835-39b8-41a8-af92-697916eba912,01Buy@0,str,['02MyA@1'],-1,False
1,"05Dec@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 2} [id 1ccfa783-5794-4fdc-b15c-28fbeeb10f06]",1ccfa783-5794-4fdc-b15c-28fbeeb10f06,product,1.0,957a5dfe-283e-4508-b04b-8a941085a3c1,03Ran@1,str,['05Dec@2'],-1,False
2,"04Dec@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 4} [id c3c62c0e-602f-4a34-a427-0668987f2769]",c3c62c0e-602f-4a34-a427-0668987f2769,product,1.0,37ece4ee-8499-414e-aec7-0ed56d64d4c7,03Ran@1,str,['04Dec@2'],-1,False
3,"05Dec@2, 03Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 2} [id b1f3e309-fe30-48b4-b030-14a5e5cf0a0a]",b1f3e309-fe30-48b4-b030-14a5e5cf0a0a,product,1.0,36f3954d-2d4c-45ed-95ef-ee26a4ab88d7,03Ran@1,str,['05Dec@2'],-1,False
4,"02MyA@1, 00Ran@0 agreed on {'quantity': 10, 'time': 3, 'unit_price': 1} [id c6974a4a-e288-4fa3-956f-a5aa58cdaf7b]",c6974a4a-e288-4fa3-956f-a5aa58cdaf7b,product,1.0,21c05171-a63b-4cb4-89f5-65dd701422d5,00Ran@0,str,['02MyA@1'],-1,False
5,"02MyA@1, 00Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 6} [id aae044b0-20fe-498d-a800-7319d33ca502]",aae044b0-20fe-498d-a800-7319d33ca502,product,1.0,0cd00a95-a58b-4425-81a8-d5a3c0bddbca,00Ran@0,str,['02MyA@1'],-1,False
6,"02MyA@1, 00Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 1} [id e54b62e5-e9f5-45b9-968e-40ee5f230a51]",e54b62e5-e9f5-45b9-968e-40ee5f230a51,product,1.0,a8950514-a640-4570-85f2-52ca741e9ffe,00Ran@0,str,['02MyA@1'],-1,False
7,"04Dec@2, 03Ran@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id e6ce7f62-5eb4-47e5-b729-8b60323aa83a]",e6ce7f62-5eb4-47e5-b729-8b60323aa83a,product,1.0,7d72ab9d-39c2-49c8-9f9d-1ce265688d9f,03Ran@1,str,['04Dec@2'],-1,False
8,"04Dec@2, 06Ind@3 agreed on {'quantity': 5, 'time': 3, 'unit_price': 40} [id 36e393bf-828d-4377-9294-86ea1e2f9ff6]",36e393bf-828d-4377-9294-86ea1e2f9ff6,product,0.6,b5446142-b45f-49bd-a622-51ab74fceb31,04Dec@2,str,['06Ind@3'],-1,False
9,"04Dec@2, 03Ran@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 5} [id 62f95f3b-2a70-4318-8c83-b704ca81b719]",62f95f3b-2a70-4318-8c83-b704ca81b719,product,1.0,21cf076f-63d2-4b27-aebc-b40fabecbf60,03Ran@1,str,['04Dec@2'],-1,False
