index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.9340851869783364,0.15,True,False,,,2,False,,,b60721be-56a7-4853-970b-2096a4dc8fee,0,[]
1,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.008988254005089402,0.15,True,False,,,2,False,,,043eca08-e836-4aa9-a10e-cc03a227d679,0,[]
2,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.481693271023687,0.15,True,False,,,2,False,,"(4, 1, 1)",82832e4c-91b5-4833-ad4e-86400dc6db07,0,[]
3,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.01083802402718,0.15,True,False,,,2,False,,"(9, 1, 1)",7a94131b-5ab2-4d4c-9bd9-616b3f4b2e44,0,[]
4,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.33434433198999614,0.15,True,False,,,2,False,,"(8, 1, 1)",10735896-5421-4b81-b331-d50f5edb9839,0,[]
5,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.18290622398490086,0.15,True,False,,,2,False,,"(7, 1, 1)",6e0f612b-5eea-4431-8f17-27f6f6e67d61,0,[]
6,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.2268027649843134,0.15,True,False,,,2,False,,,519ec8b8-9bc1-4ee2-98cb-6b4b8830d652,0,[]
7,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.9008362890454009,0.15,True,False,,,2,False,,"(10, 1, 1)",cbc38196-8816-408c-b85b-b7b01c4eafdc,0,[]
8,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.6385090649710037,0.15,True,False,,,2,False,,"(6, 1, 1)",c3832df5-0b20-4cd2-b1c0-28c9f50407e3,0,[]
9,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.31453927099937573,0.15,True,False,,,2,False,,"(12, 1, 1)",ce140c7d-f05e-4a5c-9ecf-502dcd5ab65f,0,[]
10,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.6351374699734151,0.15,True,False,,,2,False,,"(9, 1, 1)",3fe4e4c0-67ae-4924-850e-8064f6e4fd45,0,[]
11,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.1489168029511347,0.15,True,False,,,2,False,,,03d1d0dc-cf45-4222-ba54-d1001510a63a,0,[]
12,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.7630369999678805,0.15,True,False,,,2,False,,,98b787b6-08a0-4c25-93dd-76ea47679fa0,0,[]
13,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.4411391299800016,0.15,True,False,,,2,False,,,fba7d2d0-7e02-42ed-a5fc-abc4dec96d81,0,[]
14,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.4989399879705161,0.15,True,False,,,2,False,,,db828bfa-19ca-4ea2-bc06-cde3f59c6709,0,[]
15,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.1349072430166416,0.15,True,False,,,2,False,,"(6, 1, 1)",1fa43de8-0b8f-49ba-afba-b495e9514c18,0,[]
16,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.0766118000028655,0.15,True,False,,,2,False,,,446168c5-e308-44f4-af35-fbcf29b0bfd6,0,[]
17,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.3405018590274267,0.15,True,False,,,2,False,,"(8, 1, 1)",e4c3b6ac-25d5-4d89-843c-bf75233daae6,0,[]
18,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.4262816950213164,0.15,True,False,,,2,False,,"(8, 1, 1)",cec9de32-387a-45c7-9ca2-bf24d81e5bb5,0,[]
19,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.8893279320327565,0.15,True,False,,,2,False,,,ee0fda35-dc3f-401f-b38a-648d7571a047,0,[]
20,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.8159011430107057,0.15,True,False,,,2,False,,"(9, 1, 1)",1588a3ef-bcc3-4528-9dc9-1e73a5e22e1d,0,[]
21,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.1993472760077566,0.15,True,False,,,2,False,,"(5, 1, 1)",6a92d511-db49-4bc9-a29e-cb1b5caec7f8,0,[]
22,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.282941987970844,0.15,True,False,,,2,False,,,dcf5cc88-d9bb-40b6-8551-ac9f2c1f180c,0,[]
23,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.1151834540069103,0.15,True,False,,,2,False,,"(6, 1, 1)",8ca6105b-84b2-438a-946c-9cf5753c574c,0,[]
24,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.040957604011055,0.15,True,False,,,2,False,,,75b5003f-42bf-408b-b6a6-1634d26ac5ff,0,[]
25,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.091940475977026,0.15,True,False,,,2,False,,,7f53940f-b117-47cd-90c4-b79b9364849e,0,[]
26,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.3027852910454385,0.15,True,False,,,2,False,,,1d8b7af1-db96-4d51-a1ad-edefedcbd87b,0,[]
27,failed,"['06Buy@3', '04Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.7341348110348918,0.15,True,False,,,2,False,,"(6, 1, 1)",1cf7ae99-0126-4250-b3c1-6b39ec182035,0,[]
28,failed,"['07Dec@3', '04Dec@2']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.9192961839726195,0.15,True,False,,,2,False,,,d0daebe6-d6ee-45f6-9665-00adc9305e87,0,[]
29,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,1.6451046820147894,0.45,False,False,"(5, 3, 1)",,2,False,,"(5, 3, 1)",74d9472a-4ae5-4bec-8387-f775662ba9a3,0,[]
30,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,0.5249565850244835,0.5,False,False,"(3, 1, 1)",,2,False,,"(3, 1, 1)",ae8f1822-4f10-4cc1-a402-0893eef07520,0,[]
31,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,1.714739085000474,0.65,False,False,"(4, 1, 3)",,2,False,,"(4, 1, 3)",1924732a-3e6d-4e4d-bb53-d3971fbc8929,0,"[('1924732a-3e6d-4e4d-bb53-d3971fbc8929', (4, 1, 3))]"
32,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,12,1.4631416519987397,0.65,False,False,"(5, 2, 3)",,2,False,,"(5, 2, 3)",82e9885e-e87e-463e-a275-94f2d91dae1e,0,"[('82e9885e-e87e-463e-a275-94f2d91dae1e', (5, 2, 3))]"
33,failed,"['02Ind@1', '01Ran@0']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,15,0.5028202959802002,0.8,False,False,"(4, 1, 3)",,2,False,,"(4, 1, 3)",8fd4911a-42e3-466b-89f0-ca00edd82cbf,0,"[('8fd4911a-42e3-466b-89f0-ca00edd82cbf', (4, 1, 3))]"
