index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"04Ind@2, 03Buy@1 agreed on {'quantity': 7, 'time': 2, 'unit_price': 13} [id f0b6cf44-895e-46ca-bffb-36b8e7d0eadb]",f0b6cf44-895e-46ca-bffb-36b8e7d0eadb,product,1.0,74d7db74-9ef0-47b1-b613-aa984de6b4ae,03Buy@1,str,['04Ind@2'],-1,False
1,"04Ind@2, 03Buy@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 14} [id c5a077fd-ad75-4e90-90e8-937f6ee5f58c]",c5a077fd-ad75-4e90-90e8-937f6ee5f58c,product,1.0,a4952628-14a4-4943-be15-1968326ee23b,03Buy@1,str,['04Ind@2'],-1,False
2,"05Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 14} [id 735c07d7-3fa1-42b8-987a-7704bddbdfda]",735c07d7-3fa1-42b8-987a-7704bddbdfda,product,1.0,7f6c9c6c-88e5-4a1a-adfa-124ee902d09c,03Buy@1,str,['05Dec@2'],-1,False
3,"04Ind@2, 03Buy@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 14} [id 44dad620-cee8-4bfd-808c-509bc76a6c9b]",44dad620-cee8-4bfd-808c-509bc76a6c9b,product,1.0,32bd3ea1-d99a-4565-867a-ec042f85ad91,03Buy@1,str,['04Ind@2'],-1,False
4,"04Ind@2, 02Dec@1 agreed on {'quantity': 7, 'time': 3, 'unit_price': 14} [id b8c3ba62-2b7e-471b-b75b-c0f7531fc954]",b8c3ba62-2b7e-471b-b75b-c0f7531fc954,product,1.0,1007b0ec-4180-4389-81a4-efb821925a97,02Dec@1,str,['04Ind@2'],-1,False
5,"04Ind@2, 03Buy@1 agreed on {'quantity': 7, 'time': 3, 'unit_price': 14} [id 24a0ca39-b805-4468-a5d0-3b5ab9d5eafb]",24a0ca39-b805-4468-a5d0-3b5ab9d5eafb,product,1.0,55fbf8f1-ab0b-4175-9f28-cbc6803eca7a,03Buy@1,str,['04Ind@2'],-1,False
6,"04Ind@2, 03Buy@1 agreed on {'quantity': 6, 'time': 3, 'unit_price': 13} [id f794cb0c-e888-452e-92f8-f41001291bc1]",f794cb0c-e888-452e-92f8-f41001291bc1,product,1.0,98e98127-ab71-4f82-93e7-1810b2b99211,03Buy@1,str,['04Ind@2'],-1,False
7,"04Ind@2, 03Buy@1 agreed on {'quantity': 2, 'time': 3, 'unit_price': 13} [id 197d2da9-a350-45b0-ace1-a0c5ed326f6c]",197d2da9-a350-45b0-ace1-a0c5ed326f6c,product,1.0,62242963-0c1e-4afd-86ad-910b32518eb8,03Buy@1,str,['04Ind@2'],-1,False
8,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 34} [id 9334af02-e455-4992-a96e-9b517ec6f758]",9334af02-e455-4992-a96e-9b517ec6f758,product,1.0,8b926299-3407-4257-98ee-1068a71ef44b,05Dec@2,str,['BUYER'],-1,False
9,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 34} [id 101b070d-c0c6-4f31-a7ea-17ca7aaee634]",101b070d-c0c6-4f31-a7ea-17ca7aaee634,product,1.0,b9c52320-153c-49c8-b48f-a2b4c3b9bd21,05Dec@2,str,['BUYER'],-1,False
