index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,a03fea6b-58f4-489a-a8a4-2205d67afcc4,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,25,2,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,25,,-1,-1
1,2b91296e-9d20-4ec6-878f-504472841c11,SELLER,01MyA@0,_SystemAgent,MyAgent,1,1,10,0,-1,-1,01MyA@0|SELLER,[],SELLER,01MyA@0,p0,SELLER,True,0,0,1,,-1,-1
2,0ee34f15-42d2-4662-a28c-06245033b6b9,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,5,3,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,5,,-1,-1
3,37694cd0-5689-477b-bb10-5f4c87e55be7,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,1,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
4,f6d3f05c-ca1b-4b80-a3c8-560e0d8d5a90,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,21,5,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,21,,-1,-1
5,2cb9bcc2-7459-4c68-927c-0affd2e28eda,07Ran@3,BUYER,RandomAgent,_SystemAgent,6,2,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
6,1b63a0c5-9316-4d86-bc69-72b09a9d7ac1,07Ran@3,BUYER,RandomAgent,_SystemAgent,19,2,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
7,677b3c5e-bdca-4f80-b84b-bee11d20f195,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,3,,-1,-1
8,f0be3817-6a38-4577-aec9-ce9d77aa69dd,07Ran@3,BUYER,RandomAgent,_SystemAgent,26,3,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
9,3f37fdb5-ec83-4a22-88a8-8fb857261af6,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,7,,-1,-1
10,88ff9c1a-e8b4-47d8-a23b-59d94725c6c3,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,7,4,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,7,,-1,-1
11,ede13b31-2640-4298-8c17-d963ebb76def,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,21,3,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,21,,-1,-1
12,623f1ea6-942b-415e-b37e-20af7050d7cd,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,25,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,25,,-1,-1
13,58a86fc4-6014-457c-9c8c-bcd25f442525,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,19,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,19,,-1,-1
14,1474a0e7-a745-4afd-960f-438b89298e2a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,2,,-1,-1
15,2ed3b033-8b36-41ed-9663-95a0107580ef,07Ran@3,BUYER,RandomAgent,_SystemAgent,13,1,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
16,52a9c78a-91ec-4b59-8d7b-56d17b72118d,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,1,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,32,,-1,-1
17,d8cbbd24-10f1-40fd-99c9-53121b99e100,07Ran@3,BUYER,RandomAgent,_SystemAgent,23,1,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
18,399a849d-24d0-42f7-a3f3-88fcb8df5f28,07Ran@3,BUYER,RandomAgent,_SystemAgent,7,7,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
19,c20addd4-ccb0-451b-8b53-b56783d2ae3e,07Ran@3,BUYER,RandomAgent,_SystemAgent,4,3,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
20,454a5718-64de-4508-aff4-2e6bc3156abc,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
21,93a9c01f-4ec6-4342-9bd9-ad01004df525,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,7,4,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,7,,-1,-1
22,ddeed482-ce57-44f7-8f09-fce06947f09a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,3,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,3,,-1,-1
23,90300475-e119-408a-8b2d-30b7b3e8dfc8,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,3,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,32,,-1,-1
24,37845d48-28aa-4dae-acaa-f799c195b00e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,9,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,9,,-1,-1
25,6ef3df96-de7d-4f93-8eca-0ad981b3e4bd,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,27,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,27,,-1,-1
26,6ac9f5e8-25d5-47e8-928a-1eb2adc85d76,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,30,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,30,,-1,-1
27,5b577085-62e7-41d7-872f-1fe00b213c77,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,1,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,32,,-1,-1
28,34828f54-8d23-4af5-9ca5-6a0e41201943,SELLER,01MyA@0,_SystemAgent,MyAgent,1,2,10,0,-1,-1,01MyA@0|SELLER,[],SELLER,01MyA@0,p0,SELLER,True,0,0,1,,-1,-1
29,7eaa3792-87ed-413f-8fdb-5c79f4b66421,07Ran@3,BUYER,RandomAgent,_SystemAgent,31,1,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
30,e568ee0f-6027-4f2a-8eb8-2d4b5015877f,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,15,2,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,15,,-1,-1
31,36850e56-8f61-423a-a616-dc67e4b063e9,07Ran@3,BUYER,RandomAgent,_SystemAgent,5,3,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,True,4,0,-1,07Ran@3:product(1.0),-1,-1
32,5146461e-bf56-4364-824c-6ff2043af1ed,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,8,1,42,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,8,,-1,-1
33,bc1165a0-5c62-40b9-8df5-30e59e07e407,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,32,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,32,,-1,-1
34,086a686f-4049-45c2-9b0d-bee1a838a556,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,15,5,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,15,,-1,-1
35,9407c2b3-b805-446b-a936-714d8d7b7b91,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,28,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,28,,-1,-1
36,11e12468-79eb-43b2-a642-28093275932a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,22,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,22,,-1,-1
37,2c50f262-b6ed-4d96-b030-47e043f2ac74,07Ran@3,BUYER,RandomAgent,_SystemAgent,18,3,42,0,-1,-1,BUYER|07Ran@3,[],07Ran@3,BUYER,p4,BUYER,False,4,0,-1,07Ran@3:product(1.0),-1,-1
