index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02MyA@1, 00Buy@0 agreed on {'quantity': 3, 'time': 2, 'unit_price': 8} [id 9cb338be-c696-40d4-80fe-864abab30d17]",9cb338be-c696-40d4-80fe-864abab30d17,product,1.0,235178e0-a0eb-4dd6-a8ea-04453c532f73,00Buy@0,str,['02MyA@1'],-1,False
1,"04Dec@2, 03Buy@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 12} [id 3c9275a9-cf5f-4c94-a63e-2305a48d338b]",3c9275a9-cf5f-4c94-a63e-2305a48d338b,product,1.0,10fa43e3-900f-42da-aca5-834947135507,03Buy@1,str,['04Dec@2'],-1,False
2,"05Ran@2, 03Buy@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 22} [id 3bf17999-b07c-42d2-8e1f-930bc28a4b00]",3bf17999-b07c-42d2-8e1f-930bc28a4b00,product,1.0,783dbfa7-6ba8-4e3b-91b7-6748c46b4630,03Buy@1,str,['05Ran@2'],-1,False
3,"05Ran@2, 03Buy@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 21} [id 96ae3cf5-77c4-426f-b2da-420f3e518e65]",96ae3cf5-77c4-426f-b2da-420f3e518e65,product,1.0,a0822438-766a-433b-9fd3-a835f09f0955,03Buy@1,str,['05Ran@2'],-1,False
4,"05Ran@2, 03Buy@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 17} [id e7c608ee-083a-4557-8758-b5215207e5a3]",e7c608ee-083a-4557-8758-b5215207e5a3,product,1.0,2f640064-5399-40a8-9f6f-0f98c7f6b3b6,03Buy@1,str,['05Ran@2'],-1,False
5,"05Ran@2, 03Buy@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 20} [id 293aa6b3-39bf-48af-9339-0eb9738d1c21]",293aa6b3-39bf-48af-9339-0eb9738d1c21,product,1.0,0adf2309-e36c-4f58-a231-a04219faf9d4,03Buy@1,str,['05Ran@2'],-1,False
6,"07Ind@3, 05Ran@2 agreed on {'quantity': 3, 'time': 2, 'unit_price': 1} [id cde88f51-35d0-4dc7-98c2-1e9161f8fa31]",cde88f51-35d0-4dc7-98c2-1e9161f8fa31,product,1.0,743de8bc-1f81-4308-9c0f-1f67ba330b14,05Ran@2,str,['07Ind@3'],-1,False
7,"07Ind@3, 05Ran@2 agreed on {'quantity': 5, 'time': 2, 'unit_price': 2} [id 7809d36f-12ab-438c-af27-c33e3fa68272]",7809d36f-12ab-438c-af27-c33e3fa68272,product,1.0,59b0238d-c780-41c1-a4c2-e8fdb30ae33e,05Ran@2,str,['07Ind@3'],-1,False
8,"07Ind@3, 05Ran@2 agreed on {'quantity': 3, 'time': 2, 'unit_price': 2} [id 79eef7b1-9463-4379-ad31-61cd26d1fe7e]",79eef7b1-9463-4379-ad31-61cd26d1fe7e,product,1.0,445e7d97-48dd-464f-8f1d-3244a11bc941,05Ran@2,str,['07Ind@3'],-1,False
9,"07Ind@3, 05Ran@2 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id d6a5c141-dda5-4a8f-ae28-99b1301dcd83]",d6a5c141-dda5-4a8f-ae28-99b1301dcd83,product,1.0,a606021f-b06d-4c52-8c07-e1071480b362,05Ran@2,str,['07Ind@3'],-1,False
