index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.5688123680301942,0.15,True,False,,,2,False,,"(2, 1, 1)",e33c9f06-0a1f-4da7-a00f-4a85184e750e,0,[]
1,failed,"['02Dec@1', '01Dec@0']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.4297279000165872,0.15,True,False,,,2,False,,"(5, 1, 1)",b6f217b7-69f2-461b-8ee7-0324c4998412,0,[]
2,failed,"['01Dec@0', '02Dec@1']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.7454444099566899,0.15,True,False,,,2,False,,"(14, 9, 32)",e6321530-51c9-46fa-ad20-326eb068e5a0,0,[]
3,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.4306162730208598,0.15,True,False,,,2,False,,,529bc9b3-26e9-48e1-9679-90f785c25461,0,[]
4,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.3218587599694729,0.15,True,False,,,2,False,,,28605639-f629-4d1a-9a10-382f166bc0fb,0,[]
5,failed,"['07Ran@3', '04Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.4912913930020295,0.15,True,False,,,2,False,,,384de80d-406c-4dc0-8800-32403195dde0,0,[]
6,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.54462911299197,0.15,True,False,,,2,False,,,01f625d2-5581-4b44-8930-577f4e87c556,0,[]
7,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.5393048570258543,0.15,True,False,,,2,False,,,348b6b27-6e26-42e8-bc0f-8bcb37708043,0,[]
8,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.8278572169947438,0.15,True,False,,,2,False,,"(9, 1, 1)",640fb527-9ea6-4da5-8bec-f8c3f6c1d6cd,0,[]
9,failed,"['06Ind@3', '04Dec@2']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.10033713496522978,0.15,True,False,,,2,False,,,0d1be45f-7460-46d0-983a-cb70aba6078c,0,[]
