index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02Ind@1, 00Buy@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 13} [id 49aa3288-fb61-42fc-a581-7d0600c1b11c]",49aa3288-fb61-42fc-a581-7d0600c1b11c,product,1.0,0abda35f-7d5a-457f-a1b7-a51c778edf78,00Buy@0,str,['02Ind@1'],-1,False
1,"03Dec@1, 00Buy@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 13} [id aecdd1ef-4cf1-4c8c-ad72-a39836b96b96]",aecdd1ef-4cf1-4c8c-ad72-a39836b96b96,product,1.0,aa56722e-d8d2-4af0-8185-9fa16273fb60,00Buy@0,str,['03Dec@1'],-1,False
2,"05Dec@2, 03Dec@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 19} [id d8c46a66-7ec0-43a3-946b-d4a4d4800ac0]",d8c46a66-7ec0-43a3-946b-d4a4d4800ac0,product,0.9,d9bf003b-319b-43a7-afb9-93cd00a55375,03Dec@1,str,['05Dec@2'],-1,False
3,"05Dec@2, 02Ind@1 agreed on {'quantity': 8, 'time': 3, 'unit_price': 17} [id 258b8893-54c9-40e8-bb4e-0050290415f7]",258b8893-54c9-40e8-bb4e-0050290415f7,product,0.875,17057053-82c3-46ee-8bb4-6cfbf44594a5,02Ind@1,str,['05Dec@2'],-1,False
4,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 54} [id 53a4aed0-b840-42be-87fa-51da1e880829]",53a4aed0-b840-42be-87fa-51da1e880829,product,1.0,cb367d5c-f31a-44b0-8b3f-0c185577c371,05Dec@2,str,['BUYER'],-1,False
5,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 54} [id beecbf69-f7c0-454e-9eaf-c198d254f02d]",beecbf69-f7c0-454e-9eaf-c198d254f02d,product,1.0,7cd04891-e7a0-4ee8-b952-3c5b9158ad5d,05Dec@2,str,['BUYER'],-1,False
6,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 54} [id c008f069-577c-4024-b42e-2ccc0e6eb5cb]",c008f069-577c-4024-b42e-2ccc0e6eb5cb,product,1.0,4d605228-b586-4b14-ac4c-a9a789a9f9c3,05Dec@2,str,['BUYER'],-1,False
7,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 54} [id dec72c27-435e-4b85-897c-70900a70fbf0]",dec72c27-435e-4b85-897c-70900a70fbf0,product,1.0,73e3ee42-c961-4221-8681-b9ad866619dc,05Dec@2,str,['BUYER'],-1,False
8,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 54} [id 3dc2ea17-6f98-4167-aff9-c2cf4a274da0]",3dc2ea17-6f98-4167-aff9-c2cf4a274da0,product,1.0,463bc22c-81fb-4411-ba96-2222fde8ccfd,05Dec@2,str,['BUYER'],-1,False
9,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 54} [id 63a82f1b-c301-4111-982a-5c5e5ec58244]",63a82f1b-c301-4111-982a-5c5e5ec58244,product,1.0,c5507118-72b9-443f-9cb8-c02613edbe57,05Dec@2,str,['BUYER'],-1,False
