index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.139231097884476,0.15,True,False,,,2,False,,"(7, 1, 1)",8e857048-a441-4a2b-8aaa-8a1603b96086,0,[]
1,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.2353303330019116,0.15,True,False,,,2,False,,,b50e7c3d-2760-4746-b4d4-16b26c841a1e,0,[]
2,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.2965640565380454,0.15,True,False,,,2,False,,,12327276-cbb9-479d-8f38-d64c0b5f6e71,0,[]
3,failed,"['00Ind@0', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.3049327675253153,0.15,True,False,,,2,False,,,8d364914-9083-4cf3-91d3-9973bc8e794f,0,[]
4,failed,"['04Dec@2', '03Dec@1']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.3525128122419119,0.15,True,False,,,2,False,,,59dc426c-c96d-4a46-b754-734bcafe79ca,0,[]
5,failed,"['00Ind@0', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.4668418783694506,0.15,True,False,,,2,False,,,155863b6-9322-459d-91f7-497b5862e0e1,0,[]
6,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.640246664173901,0.15,True,False,,,2,False,,,188731c5-742e-42c0-89be-6ce77fa28d4c,0,[]
7,failed,"['00Ind@0', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.47033297922462225,0.15,True,False,,,2,False,,"(10, 7, 36)",c8ff774d-ea05-4c4c-af7a-fdc8402ad9d3,0,[]
8,failed,"['04Dec@2', '03Dec@1']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.1249590842053294,0.15,True,False,,,2,False,,"(10, 1, 1)",bf509664-e0c6-4080-87fb-0cf905a4db88,0,[]
9,failed,"['04Dec@2', '03Dec@1']","['DecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.138274640776217,0.15,True,False,,,2,False,,"(9, 1, 1)",840418ec-2bf8-444b-a983-f5423156efa7,0,[]
10,failed,"['05Buy@2', '03Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.3561183754354715,0.15,True,False,,,2,False,,"(10, 1, 1)",11bc9121-51eb-4156-8963-510113207dba,0,[]
