index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,59368aaf-ed65-455b-af36-f3d673da534f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,30,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,30,,-1,-1
1,4612aa19-a6c2-4145-8e32-800cf6cfd51a,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,4,5,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
2,8ef3877e-1198-4c98-b722-618294e6a7f9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,48,5,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,48,,-1,-1
3,48baf79a-f702-43e4-a795-1946a6a32329,SELLER,01Ran@0,_SystemAgent,RandomAgent,27,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,27,,-1,-1
4,4a17743c-966d-4b85-a973-4057af2649fb,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,25,3,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
5,272c3773-656c-4d80-972e-327783dcd475,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,33,1,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
6,35d4e18e-02ca-4f5d-bf0d-f928d1b703b0,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,28,1,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,28,,-1,-1
7,7151bc5c-e784-4933-9d4b-06dfb68213f7,SELLER,01Ran@0,_SystemAgent,RandomAgent,11,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,11,,-1,-1
8,ad24bcde-0226-43ab-8774-f834246f0d78,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,30,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,30,,-1,-1
9,4728c132-a093-497d-814a-9a02ffb89e55,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,11,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,11,,-1,-1
10,52eecdfb-802e-4fc4-bc12-e9d8f8a2e1d9,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,30,5,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,30,,-1,-1
11,b0f206e6-d65f-42b2-91f4-4a9e1961a799,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,49,2,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,49,,-1,-1
12,d9063761-6677-4c06-9b7a-8973f14f7e16,SELLER,01Ran@0,_SystemAgent,RandomAgent,24,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,24,,-1,-1
13,29949327-cefc-4716-857e-9e085f6e0c10,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,3,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
14,6b238d88-e59c-4380-8be4-4fe709e47dd8,SELLER,01Ran@0,_SystemAgent,RandomAgent,44,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,44,,-1,-1
15,d5476c67-0f97-4e32-b793-b551c406cad1,SELLER,01Ran@0,_SystemAgent,RandomAgent,30,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,30,,-1,-1
16,0acbe2c1-d0f8-48a2-b2e1-d78d71fdb53e,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,5,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
17,2945dc3f-6070-4ff8-ac3e-86b46fcde4b6,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,43,4,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,43,,-1,-1
18,5db0061e-16e9-4208-a4fe-00a18c741254,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,26,1,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,26,,-1,-1
19,962c0715-224c-459a-babc-67c185203826,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,35,3,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
20,29aa9b3a-cae4-47af-b918-618a3e052033,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,25,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,25,,-1,-1
21,5f4eff58-ea6b-4377-92ea-2d65290cff68,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,32,4,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,32,,-1,-1
22,7425edb4-fd71-45e9-a741-bd37b3f919ef,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,38,5,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,38,,-1,-1
23,0259efe8-fb5a-4678-b6bc-d6c21608fbc2,SELLER,01Ran@0,_SystemAgent,RandomAgent,14,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,14,,-1,-1
24,bb197d7c-e3fc-48ec-916d-86fa5acdb721,SELLER,01Ran@0,_SystemAgent,RandomAgent,20,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,20,,-1,-1
25,3dbe9c9d-cff6-49e0-a400-dfd750b18fb9,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,19,2,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,19,,-1,-1
26,d8220d89-b7e6-4a3c-9671-a0de8cfd4dfa,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,49,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,49,,-1,-1
27,0ec1e34a-3d29-4816-9465-8d418e074a3d,SELLER,01Ran@0,_SystemAgent,RandomAgent,37,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,37,,-1,-1
28,9fad6a4d-692a-4e32-9318-e9ad46e21129,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,27,7,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,27,,-1,-1
29,754bb347-8b76-4e8a-a3c7-7b98ceac4337,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,44,1,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,44,,-1,-1
30,85dea08c-0799-42dd-bec9-0569303a8ac8,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,2,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
31,b2d28296-ad21-472a-aa75-40bdba00d061,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,3,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
32,54f329ed-7453-4809-a591-722b4cb137bf,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
33,64a40cca-947f-4e7d-9213-4c8279db62f4,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,50,5,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,50,,-1,-1
34,2af481d6-2d12-439c-a6f4-dfd2de0e7dfb,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,2,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
35,a452423b-e980-4ddc-9841-9f8f3f4cbc74,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,1,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,16,,-1,-1
36,d16c302e-8840-4f16-add8-4cb0b22be6e9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,35,5,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,35,,-1,-1
37,9216f8f6-98cb-45bf-a93d-26981409740c,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,9,2,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,False,4,0,9,,-1,-1
38,fc726980-5748-4391-bed0-7893134316bd,06Dec@3,BUYER,DecentralizingAgent,_SystemAgent,46,1,33,0,-1,-1,BUYER|06Dec@3,[],06Dec@3,BUYER,p4,BUYER,True,4,0,46,,-1,-1
39,a8a58920-435b-42bf-a2f2-ab0fb434ff85,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,3,33,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
