index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 11} [id 1f35174c-4755-4b1e-afa8-8b5adf46fd2a]",1f35174c-4755-4b1e-afa8-8b5adf46fd2a,product,1.0,2eb2918a-a757-46f4-ba5f-aed874ee5d3f,01Ran@0,str,['03Dec@1'],-1,False
1,"02Ind@1, 01Ran@0 agreed on {'quantity': 3, 'time': 2, 'unit_price': 3} [id 1c918737-f62c-435a-a8fa-265603535ebe]",1c918737-f62c-435a-a8fa-265603535ebe,product,1.0,f257aaf9-c64a-449d-aa46-fa2f96c08023,01Ran@0,str,['02Ind@1'],-1,False
2,"02Ind@1, 01Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 1} [id f3906a6a-e5fd-4036-beeb-1c5910e55294]",f3906a6a-e5fd-4036-beeb-1c5910e55294,product,1.0,d51324c5-e960-499b-b24f-5fc2da1cb2bb,01Ran@0,str,['02Ind@1'],-1,False
3,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id bae1c860-6da9-4dec-abe8-804358adee16]",bae1c860-6da9-4dec-abe8-804358adee16,product,1.0,52ffded6-af5a-475e-92ca-8743b430ae67,01Ran@0,str,['03Dec@1'],-1,False
4,"02Ind@1, 01Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 2} [id f003ec3a-eb7e-4889-a557-27a5d1ad4991]",f003ec3a-eb7e-4889-a557-27a5d1ad4991,product,1.0,a5ec27d0-bf56-4aa0-a82f-b619fdf100ee,01Ran@0,str,['02Ind@1'],-1,False
5,"05Dec@2, 02Ind@1 agreed on {'quantity': 11, 'time': 3, 'unit_price': 16} [id 427d8fc7-90a6-4eab-92dd-aa31ffe35d62]",427d8fc7-90a6-4eab-92dd-aa31ffe35d62,product,0.2727272727272727,ec5f5af1-994f-43fc-9d23-07c18b3182c6,02Ind@1,str,['05Dec@2'],-1,False
6,"BUYER, 04Ran@2 agreed on {'time': 3, 'quantity': 4, 'unit_price': 33} [id 6ebafe86-0bee-4abb-a658-15156330c1f4]",6ebafe86-0bee-4abb-a658-15156330c1f4,product,1.0,b593226a-9735-4a1f-a6fb-8475620eec40,04Ran@2,str,['BUYER'],-1,False
7,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 33} [id b22a84fb-ed89-4286-a734-4ba23dcb57e7]",b22a84fb-ed89-4286-a734-4ba23dcb57e7,product,1.0,a2f999c5-acd4-41c6-b104-f94e93e2c45a,05Dec@2,str,['BUYER'],-1,False
8,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id 74199504-6406-4173-8c89-e5207795427f]",74199504-6406-4173-8c89-e5207795427f,product,1.0,949c075f-c5b0-4767-abd9-4ecffbed57e3,05Dec@2,str,['BUYER'],-1,False
9,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id 0f2522c2-0567-4c05-8255-9e6170bac939]",0f2522c2-0567-4c05-8255-9e6170bac939,product,1.0,65712f7d-e2fe-4936-bbf5-e78e724b0615,05Dec@2,str,['BUYER'],-1,False
10,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id 8d079fe2-4a9e-48b0-a9f5-53e539948eb9]",8d079fe2-4a9e-48b0-a9f5-53e539948eb9,product,1.0,03314aca-da6a-476a-969a-55799069849e,05Dec@2,str,['BUYER'],-1,False
