index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['02MyA@1', '01Ran@0']","['MyAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,1.4859870560467243,0.4,False,False,"(8, 2, 1)",,2,False,,"(8, 2, 1)",90d942ed-78db-4df4-ba80-9a07518d64f1,0,[]
1,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,4.4950689999968745,0.9,False,False,"(11, 9, 14)",,2,False,,"(11, 9, 14)",43605a37-6818-432f-85a8-8358408ae1c2,0,"[('43605a37-6818-432f-85a8-8358408ae1c2', (11, 9, 14))]"
2,failed,"['00Dec@0', '02MyA@1']","['DecentralizingAgent', 'MyAgent']",1,0,AgentMechanismInterface,False,False,True,17,6.9588290639803745,0.9,False,False,"(17, 8, 30)",,2,False,,"(17, 8, 30)",b961b7e4-551a-4250-b0c2-c7995dde0bd5,0,"[('b961b7e4-551a-4250-b0c2-c7995dde0bd5', (17, 8, 30))]"
3,failed,"['04Ind@2', '03Buy@1']","['IndDecentralizingAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,6.098385909979697,0.9,False,False,"(5, 29, 15)",,2,False,,"(5, 29, 15)",8899f432-e8aa-43db-a862-292cc3140ad9,0,"[('8899f432-e8aa-43db-a862-292cc3140ad9', (5, 29, 15))]"
4,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,4.021336069970857,0.9,False,False,"(7, 1, 15)",,2,False,,"(7, 1, 15)",02d73869-a2b8-47a8-8eaf-feb54d7a2964,0,"[('02d73869-a2b8-47a8-8eaf-feb54d7a2964', (7, 1, 15))]"
5,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,6.3984510859590955,0.9,False,False,"(4, 2, 16)",,2,False,,"(4, 2, 16)",e83e3340-db73-4d8a-ac7f-c46f43fc946b,0,"[('e83e3340-db73-4d8a-ac7f-c46f43fc946b', (4, 2, 16))]"
6,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,6.388766791962553,0.9,False,False,"(8, 1, 15)",,2,False,,"(8, 1, 15)",c0858af3-99ed-42cc-a49d-d48ec9c09f21,0,"[('c0858af3-99ed-42cc-a49d-d48ec9c09f21', (8, 1, 15))]"
7,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,8.038302424014546,0.9,False,False,"(7, 9, 16)",,2,False,,"(7, 9, 16)",7ffd1260-ddef-400e-b771-594ffc436be5,0,"[('7ffd1260-ddef-400e-b771-594ffc436be5', (7, 9, 16))]"
8,failed,"['04Ind@2', '03Buy@1']","['IndDecentralizingAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,5.946480542013887,0.9,False,False,"(4, 3, 16)",,2,False,,"(4, 3, 16)",f061e5aa-87dd-400e-9cdf-c22fc361bf5e,0,"[('f061e5aa-87dd-400e-9cdf-c22fc361bf5e', (4, 3, 16))]"
9,failed,"['05Buy@2', '03Buy@1']","['BuyCheapSellExpensiveAgent', 'BuyCheapSellExpensiveAgent']",1,0,AgentMechanismInterface,False,False,True,17,2.487180715019349,0.9,False,False,"(7, 33, 13)",,2,False,,"(7, 33, 13)",2e8893ea-8312-403a-afa6-83da6e1a8a20,0,"[('2e8893ea-8312-403a-afa6-83da6e1a8a20', (7, 33, 13))]"
