index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,64d2c019-0e1f-479b-84fa-0d09103200bb,SELLER,00Ran@0,_SystemAgent,RandomAgent,32,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,32,,-1,-1
1,47c9f8d6-046e-4793-b417-42dd97a443b2,SELLER,00Ran@0,_SystemAgent,RandomAgent,26,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,26,,-1,-1
2,5a018f82-feb6-419c-bf33-2e98472c4cee,SELLER,01Ran@0,_SystemAgent,RandomAgent,31,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,31,,-1,-1
3,b76dfafc-9a3e-4d57-bc2f-69c7722313be,SELLER,00Ran@0,_SystemAgent,RandomAgent,18,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,18,,-1,-1
4,4bb87864-34a6-4ca5-8e87-3c92bd4aed28,SELLER,01Ran@0,_SystemAgent,RandomAgent,35,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,35,,-1,-1
5,972313bc-e434-490d-ad8c-eb5eb322f8e3,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,4,45,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,False,3,0,-1,05Buy@2:product(1.0),-1,-1
6,cc791135-1da3-43e9-b45f-dddccc7235d0,05Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,3,45,0,-1,-1,BUYER|05Buy@2,[],05Buy@2,BUYER,p3,BUYER,True,3,0,-1,05Buy@2:product(1.0),-1,-1
7,a33635c5-c5d9-45d9-920f-a59f4d3d740e,SELLER,00Ran@0,_SystemAgent,RandomAgent,45,5,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,45,,-1,-1
8,274d4e5a-87eb-41ed-844b-1bf521b77a6d,SELLER,00Ran@0,_SystemAgent,RandomAgent,33,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,33,,-1,-1
9,042e0035-47a8-483e-9906-3dd32ce1bd58,SELLER,00Ran@0,_SystemAgent,RandomAgent,38,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,38,,-1,-1
