index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.43958615098381415,0.15,True,False,,,2,False,,"(5, 1, 1)",a3dbaee9-d96d-43b0-bafa-f9ee16ad13b5,0,[]
1,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.21910120698157698,0.15,True,False,,,2,False,,"(6, 1, 1)",9650b89c-f7df-457d-876a-b3cb20e1d59a,0,[]
2,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.28884205798385665,0.15,True,False,,,2,False,,,26ab67c7-a9cc-4605-b007-e5172b1a069b,0,[]
3,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.3366499970434234,0.15,True,False,,,2,False,,"(3, 1, 1)",7e3f1125-eca8-42ba-8386-407a9b644289,0,[]
4,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.495828682964202,0.15,True,False,,,2,False,,,238fee36-aca4-4928-92b6-52aaec652def,0,[]
5,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.47697056899778545,0.15,True,False,,,2,False,,"(6, 1, 1)",098a66a8-16c5-4f1a-a366-bf43f40edbe4,0,[]
6,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.951751871034503,0.15,True,False,,,2,False,,,53991102-fbb0-47b8-b816-ec5e0c315e57,0,[]
7,failed,"['05Buy@2', '02Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.541748720977921,0.15,True,False,,,2,False,,"(8, 1, 1)",58fad19c-cbea-4f7d-8969-be53eb89877e,0,[]
8,failed,"['05Buy@2', '02Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.33685843704734,0.15,True,False,,,2,False,,,590837fb-aba6-4c22-bf5f-95ccedc8565b,0,[]
9,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.0795186670147814,0.15,True,False,,,2,False,,,41457be8-821d-4c07-ab7d-457484489d79,0,[]
