index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['05Buy@2', '02Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.8663223395124078,0.15,True,False,,,2,False,,,5eb173ed-6202-4338-bf59-504b255444b3,0,[]
1,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.020243860781193,0.15,True,False,,,2,False,,,aa2de259-d197-4b67-81d7-2947af60bd50,0,[]
2,failed,"['05Buy@2', '02Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.8248333893716335,0.15,True,False,,,2,False,,,f8504c63-0238-4142-890c-2251a5914f35,0,[]
3,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.321101725101471,0.15,True,False,,,2,False,,,0bf1cd5e-674b-435a-bef2-507d4568d6e3,0,[]
4,failed,"['05Buy@2', '02Dec@1']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.858487168326974,0.15,True,False,,,2,False,,,044bd927-a49a-48ff-9214-720dc91fccf8,0,[]
5,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.56771054957062,0.15,True,False,,,2,False,,"(5, 1, 1)",49da8372-f38a-43f3-9160-96511242387b,0,[]
6,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.9282701639458537,0.15,True,False,,,2,False,,"(13, 1, 1)",88a3614b-8718-4f40-9c23-0e77b6108010,0,[]
7,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.5645356150344014,0.15,True,False,,,2,False,,,e9046f69-ed53-4819-b0b4-cdc86237ac42,0,[]
8,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.29666922707110643,0.15,True,False,,,2,False,,"(5, 1, 1)",85682c7c-faca-4004-bdf6-605210f1531a,0,[]
9,failed,"['04Ind@2', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.2534886226058006,0.15,True,False,,,2,False,,"(5, 1, 1)",200ae87a-4a15-4ce4-bee1-86faabb4abca,0,[]
