index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['02Ind@1', '00Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.17448505386710167,0.15,True,False,,,2,False,,,b5958278-6d71-4934-8fc9-d01b6c6601b0,0,[]
1,failed,"['02Ind@1', '00Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.8309308169409633,0.15,True,False,,,2,False,,,d4b77404-0368-4d08-af2f-7c63d30e847b,0,[]
2,failed,"['03MyA@1', '00Dec@0']","['MyAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.13674136716872454,0.15,True,False,,,2,False,,"(10, 1, 1)",9d76df62-b80c-4502-b5b8-ee572f081aa7,0,[]
3,failed,"['02Ind@1', '00Dec@0']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.357100933790207,0.15,True,False,,,2,False,,"(5, 1, 1)",10faaa9f-6a36-4e02-818f-5cc5be4d3929,0,[]
4,failed,"['05Ran@2', '02Ind@1']","['RandomAgent', 'IndDecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,6,2.3945104321464896,0.35,False,False,"(9, 1, 18)",,2,False,,"(9, 1, 18)",ed665b3e-df76-4bad-9220-29f844b74dba,0,"[('ed665b3e-df76-4bad-9220-29f844b74dba', (9, 1, 18))]"
5,failed,"['05Ran@2', '02Ind@1']","['RandomAgent', 'IndDecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,9,2.9178067659959197,0.5,False,False,"(9, 32, 18)",,2,False,,"(9, 32, 18)",63407241-63cb-42ec-9d94-6316e3bc4832,0,"[('63407241-63cb-42ec-9d94-6316e3bc4832', (9, 32, 18))]"
6,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,1.8879824774339795,0.5,False,False,"(1, 7, 36)",,2,False,,"(1, 7, 36)",8d3a399e-5a6f-4db6-ab24-bab9d4a465df,0,[]
7,failed,"['05Ran@2', '02Ind@1']","['RandomAgent', 'IndDecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,9,2.5195481460541487,0.5,False,False,"(3, 8, 18)",,2,False,,"(3, 8, 18)",1cf7c0d4-c43c-4c64-b16b-bd70cbac09c3,0,"[('1cf7c0d4-c43c-4c64-b16b-bd70cbac09c3', (3, 8, 18))]"
8,failed,"['02Ind@1', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,10,2.9971023872494698,0.55,False,False,"(5, 8, 36)",,2,False,,"(5, 8, 36)",de1f1bff-99d4-4235-bda9-084e34fd19f5,0,"[('de1f1bff-99d4-4235-bda9-084e34fd19f5', (5, 8, 36))]"
9,failed,"['05Ran@2', '02Ind@1']","['RandomAgent', 'IndDecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,10,1.2943563917651772,0.55,False,False,"(11, 21, 18)",,2,False,,"(11, 21, 18)",f777b8d5-a547-4cc2-9459-136b71573386,0,[]
