index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,2,34.070153130975086,0.2839179894668632,False,False,"(8, 47, 25)",,2,False,,"(8, 47, 25)",53e91b20-9e5a-4f84-80a0-4e6d1ef1dc39,0,"[('53e91b20-9e5a-4f84-80a0-4e6d1ef1dc39', (8, 47, 25))]"
1,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,2,19.94398600095883,0.16619992634174802,False,False,"(1, 3, 7)",,2,False,,"(1, 3, 7)",165e9de3-89b1-4730-b2da-9165e854164e,0,[]
2,failed,"['06Ind@3', '04Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,2,30.765738153015263,0.2563811958335767,False,False,"(4, 1, 1)",,2,False,,"(4, 1, 1)",242a7495-2001-4636-8110-bb831d2d6b95,0,[]
3,failed,"['07Ran@3', '04Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,3,37.302454549004324,0.31085383459188354,False,False,"(3, 3, 20)",,2,False,,"(3, 3, 20)",bec1efcd-ab4f-4aa7-b2ec-523bf941de16,0,"[('bec1efcd-ab4f-4aa7-b2ec-523bf941de16', (3, 3, 20))]"
4,failed,"['07Ran@3', '04Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,3,33.57917378901038,0.2798264954753298,False,False,"(8, 6, 18)",,2,False,,"(8, 6, 18)",96196130-0d78-4f27-8305-aac375c30ed7,0,"[('96196130-0d78-4f27-8305-aac375c30ed7', (8, 6, 18))]"
5,failed,"['06Ind@3', '04Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,4,4.789066093973815,0.25,False,False,"(3, 1, 1)",,2,False,,"(3, 1, 1)",2cfe8996-8603-4107-ae51-53196aa1bf43,0,"[('2cfe8996-8603-4107-ae51-53196aa1bf43', (3, 1, 1))]"
6,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,5,13.658192658040207,0.3,False,False,"(8, 27, 17)",,2,False,,"(8, 27, 17)",94e9d880-7f16-4be1-8868-7c492e8228d2,0,"[('94e9d880-7f16-4be1-8868-7c492e8228d2', (8, 27, 17))]"
7,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,5,12.172948225983419,0.3,False,False,"(8, 14, 26)",,2,False,,"(8, 14, 26)",7237d483-fb35-4642-820e-1f5b79421da4,0,[]
8,failed,"['07Ran@3', '04Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,5,10.112726161954924,0.3,False,False,"(6, 10, 13)",,2,False,,"(6, 10, 13)",0aa6be4a-ae00-47ef-b1e5-f7156f88f54a,0,[]
9,failed,"['07Ran@3', '04Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,5,36.28312618902419,0.3023594294917226,False,False,"(5, 32, 32)",,2,False,,"(5, 32, 32)",9571bd9b-616f-41e3-8067-c5f2d3a5efc9,0,"[('9571bd9b-616f-41e3-8067-c5f2d3a5efc9', (5, 32, 32))]"
10,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,6,19.377549531986006,0.35,False,False,"(3, 3, 28)",,2,False,,"(3, 3, 28)",c0225c25-a7e0-4220-a4d7-5358e01eabec,0,"[('c0225c25-a7e0-4220-a4d7-5358e01eabec', (3, 3, 28))]"
11,failed,"['06Ind@3', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,6,22.737501322990283,0.35,False,False,"(3, 2, 1)",,2,False,,"(3, 2, 1)",ed3995e7-7840-44ea-a8cd-d490ed0acf7e,0,[]
12,failed,"['06Ind@3', '04Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,6,12.408497957978398,0.35,False,False,"(2, 3, 1)",,2,False,,"(2, 3, 1)",148ec76b-5e9d-4b7a-b9f0-c784824c93f2,0,[]
13,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,6,3.8477428490296006,0.35,False,False,"(7, 46, 17)",,2,False,,"(7, 46, 17)",9e26eaf1-e591-4cee-8477-163843b8aeba,0,[]
14,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,3.5518776660319418,0.4,False,False,"(1, 16, 22)",,2,False,,"(1, 16, 22)",cb53f3bf-f8d8-4342-9be4-cc67cae63575,0,"[('cb53f3bf-f8d8-4342-9be4-cc67cae63575', (1, 16, 22))]"
15,failed,"['06Ind@3', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,29.814959247014485,0.4,False,False,"(3, 4, 1)",,2,False,,"(3, 4, 1)",f22281cf-fe46-4c9f-ac31-a6d0ec46c475,0,[]
16,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,32.55835730402032,0.4,False,False,"(1, 6, 25)",,2,False,,"(1, 6, 25)",025fb370-a0b9-4a7b-964b-ce27f62983e7,0,"[('025fb370-a0b9-4a7b-964b-ce27f62983e7', (1, 6, 25))]"
17,failed,"['06Ind@3', '04Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,13.088704252033494,0.4,False,False,"(2, 4, 1)",,2,False,,"(2, 4, 1)",d9929103-910c-43e2-9558-e3bc65669daa,0,[]
18,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,4.511167654010933,0.4,False,False,"(10, 15, 2)",,2,False,,"(10, 15, 2)",27e90ff4-a9d1-4fa1-9d9c-7eae28934d73,0,"[('27e90ff4-a9d1-4fa1-9d9c-7eae28934d73', (10, 15, 2))]"
19,failed,"['06Ind@3', '04Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,22.520031910040416,0.4,False,False,"(2, 6, 1)",,2,False,,"(2, 6, 1)",e4b5e086-fab6-4fbe-a868-bfa550b794a1,0,"[('e4b5e086-fab6-4fbe-a868-bfa550b794a1', (2, 6, 1))]"
20,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,7,5.900866804004181,0.4,False,False,"(1, 26, 28)",,2,False,,"(1, 26, 28)",bb6acd86-2cd7-4e43-b2fa-7ce22cbcd990,0,[]
21,failed,"['06Ind@3', '04Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,13.74843228701502,0.45,False,False,"(1, 2, 1)",,2,False,,"(1, 2, 1)",cf3d5b6d-50a4-4a1d-8843-28b7dd719fe6,0,"[('cf3d5b6d-50a4-4a1d-8843-28b7dd719fe6', (1, 2, 1))]"
22,failed,"['06Ind@3', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,23.52913667698158,0.45,False,False,"(2, 11, 1)",,2,False,,"(2, 11, 1)",a3099d21-c7f3-48e1-994c-87b4d00c0ccd,0,"[('a3099d21-c7f3-48e1-994c-87b4d00c0ccd', (2, 11, 1))]"
23,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,27.105433996010106,0.45,False,False,"(5, 8, 8)",,2,False,,"(5, 8, 8)",0ff27700-b887-4eba-a69a-e218574791ec,0,[]
24,failed,"['07Ran@3', '04Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,27.94555553299142,0.45,False,False,"(6, 37, 21)",,2,False,,"(6, 37, 21)",4b931fdc-ea17-4c78-b475-39b966c40720,0,[]
25,failed,"['06Ind@3', '05Ran@2']","['IndDecentralizingAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,19.62264394701924,0.45,False,False,"(1, 2, 1)",,2,False,,"(1, 2, 1)",11b7554f-7c3f-45af-b97a-2851c5b8a7b6,0,[]
26,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,11.989754478971008,0.45,False,False,"(3, 41, 30)",,2,False,,"(3, 41, 30)",c5140106-e2da-4b52-9fc7-5cbf169d67b8,0,"[('c5140106-e2da-4b52-9fc7-5cbf169d67b8', (3, 41, 30))]"
27,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,13.754434580041561,0.45,False,False,"(3, 31, 18)",,2,False,,"(3, 31, 18)",5d16222b-55f2-40e7-9d27-9b3f5b9942f8,0,"[('5d16222b-55f2-40e7-9d27-9b3f5b9942f8', (3, 31, 18))]"
28,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,8,32.835180188005324,0.45,False,False,"(1, 41, 26)",,2,False,,"(1, 41, 26)",46d35e7a-71f7-424b-aa17-abea0c7e33cb,0,[]
29,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,35.09668249601964,0.5,False,False,"(1, 1, 18)",,2,False,,"(1, 1, 18)",da20eabb-6028-4772-8566-bc95ef9575e6,0,[]
30,failed,"['07Ran@3', '05Ran@2']","['RandomAgent', 'RandomAgent']",1,0,AgentMechanismInterface,False,False,True,9,24.851655498030595,0.5,False,False,"(1, 52, 27)",,2,False,,"(1, 52, 27)",124ee537-2b46-4e7b-9617-af41185f6f3c,0,[]
