index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"03MyA@1, 01Ran@0 agreed on {'quantity': 2, 'time': 1, 'unit_price': 8} [id c23bf508-dee3-4236-b04b-8052ac57ce5f]",c23bf508-dee3-4236-b04b-8052ac57ce5f,product,1.0,1c11ee16-84ee-4982-9c0c-c311665b9da5,01Ran@0,str,['03MyA@1'],-1,False
1,"02Dec@1, 01Ran@0 agreed on {'quantity': 4, 'time': 2, 'unit_price': 3} [id a9e669c0-023a-463d-aec6-6965318ddb8f]",a9e669c0-023a-463d-aec6-6965318ddb8f,product,1.0,3888f72e-b398-430d-9fa2-c02a53cee3e9,01Ran@0,str,['02Dec@1'],-1,False
2,"03MyA@1, 01Ran@0 agreed on {'quantity': 8, 'time': 2, 'unit_price': 3} [id bf67cd9b-0a77-4650-b389-1fe71cccdec3]",bf67cd9b-0a77-4650-b389-1fe71cccdec3,product,1.0,6bd801b6-9679-4a89-b135-85ead3935435,01Ran@0,str,['03MyA@1'],-1,False
3,"06Ind@3, 04Ran@2 agreed on {'quantity': 1, 'time': 2, 'unit_price': 3} [id 26281b2a-782c-4712-8eb4-c247c907571a]",26281b2a-782c-4712-8eb4-c247c907571a,product,1.0,414f6c94-a621-42cb-9069-c19aacb254a2,04Ran@2,str,['06Ind@3'],-1,False
4,"06Ind@3, 04Ran@2 agreed on {'quantity': 3, 'time': 2, 'unit_price': 1} [id 7759f031-81a6-41ff-9d50-3ccacd3fd6a9]",7759f031-81a6-41ff-9d50-3ccacd3fd6a9,product,1.0,d28d18c5-0808-4bc6-b4ae-03aeed8d19e4,04Ran@2,str,['06Ind@3'],-1,False
5,"06Ind@3, 04Ran@2 agreed on {'quantity': 2, 'time': 2, 'unit_price': 1} [id fda7d677-3447-4525-aa0c-7598ee38d5af]",fda7d677-3447-4525-aa0c-7598ee38d5af,product,1.0,e23d6765-d7a7-40c2-afbb-26dd69f9f7b3,04Ran@2,str,['06Ind@3'],-1,False
6,"06Ind@3, 04Ran@2 agreed on {'quantity': 1, 'time': 2, 'unit_price': 5} [id 4a06a1af-1b7d-4611-9cee-54370ac7dd8b]",4a06a1af-1b7d-4611-9cee-54370ac7dd8b,product,1.0,6a128bdc-d17d-4dcb-8fb8-09f73aaaf7c2,04Ran@2,str,['06Ind@3'],-1,False
7,"02Dec@1, 01Ran@0 agreed on {'quantity': 2, 'time': 3, 'unit_price': 1} [id 47047c73-e4ea-453a-a795-0d61eadd6bbe]",47047c73-e4ea-453a-a795-0d61eadd6bbe,product,1.0,5353b0e3-d032-4483-b6f0-54d1ca72d401,01Ran@0,str,['02Dec@1'],-1,False
8,"03MyA@1, 01Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id c9280612-7202-4f61-aa75-f7c5ebb17538]",c9280612-7202-4f61-aa75-f7c5ebb17538,product,1.0,42f0f419-4cae-46e3-a876-38a0d1a74e36,01Ran@0,str,['03MyA@1'],-1,False
9,"06Ind@3, 04Ran@2 agreed on {'quantity': 7, 'time': 3, 'unit_price': 13} [id c68af4ac-be94-4937-9f56-0546e56c0145]",c68af4ac-be94-4937-9f56-0546e56c0145,product,1.0,54919f81-afef-4c94-a4d5-b1f251d2676c,04Ran@2,str,['06Ind@3'],-1,False
