index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"03MyA@1, 00Buy@0 agreed on {'quantity': 2, 'time': 2, 'unit_price': 11} [id 8c7b3adc-4f5d-4050-8738-d27193c66b2d]",8c7b3adc-4f5d-4050-8738-d27193c66b2d,product,1.0,1e614b8a-4bdf-462a-9fc1-7ac134120884,00Buy@0,str,['03MyA@1'],-1,False
1,"03MyA@1, 00Buy@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 11} [id 7aa38b2c-30b0-4969-a972-046ff5d883ba]",7aa38b2c-30b0-4969-a972-046ff5d883ba,product,1.0,ec043f43-9bf9-4829-98d1-70a3ad5b1493,00Buy@0,str,['03MyA@1'],-1,False
2,"02Dec@1, 00Buy@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 11} [id db7b8106-d1a0-4b1e-b368-adce5192960d]",db7b8106-d1a0-4b1e-b368-adce5192960d,product,1.0,df0b8f0d-7433-4333-9916-a513178d830d,00Buy@0,str,['02Dec@1'],-1,False
3,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id ae659419-d314-4a98-96bb-722707fbdf1c]",ae659419-d314-4a98-96bb-722707fbdf1c,product,1.0,154f89f4-110c-43f1-a66c-efbcc39b4970,05Dec@2,str,['BUYER'],-1,False
4,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id 3334bc7c-0239-474d-b61c-84c48558df15]",3334bc7c-0239-474d-b61c-84c48558df15,product,1.0,5304035a-a264-490f-be90-9d552b8db4e0,05Dec@2,str,['BUYER'],-1,False
5,"BUYER, 04Ind@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id fc45e2e4-bdf3-4967-b75a-4976a9e99b69]",fc45e2e4-bdf3-4967-b75a-4976a9e99b69,product,1.0,ebdadec7-fbf5-434f-b0bd-f9461ded3dfd,04Ind@2,str,['BUYER'],-1,False
6,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id c4dbc2f2-71f0-4c3c-b0dc-1c5209242350]",c4dbc2f2-71f0-4c3c-b0dc-1c5209242350,product,1.0,b8eefa5e-1b0f-4b1f-b5dc-498933cdf99c,05Dec@2,str,['BUYER'],-1,False
7,"BUYER, 04Ind@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id 3ea3eb3e-6ab4-4000-955b-51c986305b3a]",3ea3eb3e-6ab4-4000-955b-51c986305b3a,product,1.0,e800821f-6c05-4414-9975-08f38ff0adf0,04Ind@2,str,['BUYER'],-1,False
8,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id 5a45dacd-eab3-46dd-bffa-7c5a8738dc5b]",5a45dacd-eab3-46dd-bffa-7c5a8738dc5b,product,1.0,b1677800-7425-443e-83da-ac843c919fde,05Dec@2,str,['BUYER'],-1,False
9,"BUYER, 04Ind@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 42} [id a723c8b0-ec81-43cb-a393-d36c05aa36fd]",a723c8b0-ec81-43cb-a393-d36c05aa36fd,product,1.0,c4cb73a6-2698-43e8-a088-52b12a2af215,04Ind@2,str,['BUYER'],-1,False
