index,final_status,partners,partner_types,ended_at,requested_at,mechanism_type,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,current_offer,current_proposer,n_acceptances,new_offers
0,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.924425353994593,0.15,True,False,,,2,False,,,e3ef0f71-d5e5-4b51-911a-68cb1efb9560,0,[]
1,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.3280004580155946,0.15,True,False,,,2,False,,,96caf74d-ca88-4438-a5b7-ac7203348706,0,[]
2,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.26104596600634977,0.15,True,False,,,2,False,,"(11, 1, 1)",d4cf5833-a6f2-4a6c-9409-ccdfdd11b51a,0,[]
3,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.427178908023052,0.15,True,False,,,2,False,,,2af6ed73-4c20-4d2c-9bf3-536c50871de2,0,[]
4,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.226881939044688,0.15,True,False,,,2,False,,"(8, 1, 1)",ee4782f8-ff3a-4ce8-ba31-f41eb3aee9ce,0,[]
5,failed,"['00Ind@0', '02Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.14258776098722592,0.15,True,False,,,2,False,,"(9, 10, 30)",0e0ccaa6-ff8a-460d-a878-6b14f84347ff,0,[]
6,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.2116199880256318,0.15,True,False,,,2,False,,,24d1f164-9b34-496b-ac51-8006e56c9a5b,0,[]
7,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.0811900509870611,0.15,True,False,,,2,False,,"(7, 9, 3)",2aa6ca0e-bc28-4490-b704-40040a0a4501,0,[]
8,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.08070797700202093,0.15,True,False,,,2,False,,"(14, 1, 1)",1ac799d4-b98b-4cb6-b986-76298273b318,0,[]
9,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.0451533219893463,0.15,True,False,,,2,False,,"(10, 1, 1)",22e859dd-1879-47f0-bbd7-23250513be2c,0,[]
10,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.7484266510000452,0.15,True,False,,,2,False,,"(10, 1, 1)",671ec233-5cb5-4444-8e4b-acec0ed1bd89,0,[]
11,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.9650270260171965,0.15,True,False,,,2,False,,"(1, 1, 6)",afe987bf-3437-4765-8a6b-a527d6cd4f6f,0,[]
12,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.8894926520297304,0.15,True,False,,,2,False,,"(3, 5, 4)",e3ae427c-05d5-4d06-bcf9-432ae7d73fc1,0,[]
13,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.0645269170054235,0.15,True,False,,,2,False,,,e888e8b4-20ab-468c-a363-037393c7f612,0,[]
14,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.6546998909907416,0.15,True,False,,,2,False,,,cdb41457-27a5-4f7f-8b13-65877354e16a,0,[]
15,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.731386965024285,0.15,True,False,,,2,False,,"(8, 1, 1)",c11d559e-fa07-4135-b289-baaeb95c8983,0,[]
16,failed,"['00Ind@0', '03Dec@1']","['IndDecentralizingAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.10972569999285042,0.15,True,False,,,2,False,,,906c4892-b52a-4637-8ea6-0fe7d2a4edbe,0,[]
17,failed,"['07Ran@3', '05Dec@2']","['RandomAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,1.2503296620561741,0.15,True,False,,,2,False,,,7599797a-a2e9-4f31-93de-3c0b0c135ad9,0,[]
18,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,2.3942500419798307,0.15,True,False,,,2,False,,,438b2e9a-0c03-4d2d-bb4c-462710345a2d,0,[]
19,failed,"['06Buy@3', '05Dec@2']","['BuyCheapSellExpensiveAgent', 'DecentralizingAgent']",1,0,AgentMechanismInterface,False,False,True,2,0.43753915501292795,0.15,True,False,,,2,False,,,3b3bbf24-dc78-4fe7-b010-f422c4fad2d4,0,[]
