index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,5ff6d9a9-3320-43dc-9792-46a23f369faa,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,44,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,44,,-1,-1
1,74e11af0-6978-4187-a63b-c09fa3e16c44,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,6,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
2,02310755-5236-4d48-9ea1-44eaafcdae66,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,24,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,24,,-1,-1
3,8bb8f04d-b21c-4310-978c-ffe87afdee98,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,34,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,34,,-1,-1
4,77fc47a8-22f6-4279-b356-00cc129bfa91,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,38,,-1,-1
5,e7df3292-07f6-491d-b10b-62d03ffb3872,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,21,,-1,-1
6,d9d3e2d6-a124-488b-bd3c-5720c43b0fef,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,42,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,42,,-1,-1
7,22b362d3-f3a2-4181-8160-5ac19d867ef2,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
8,e9cab726-5c16-4e31-8727-a430d1f560eb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,37,3,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,37,,-1,-1
9,267c484f-a159-4f94-a69b-483ff74e32c7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,19,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,19,,-1,-1
10,0476c4a1-a41c-4e1d-a807-753278235c61,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
11,825e6d0f-f8e7-4377-b44b-5e29827097d0,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,28,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,28,,-1,-1
12,067b18c6-b054-43b7-9b4a-cc1e29661a25,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,2,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
13,5f7b2843-f063-4a6b-b3e7-116de9cd78fb,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,27,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,27,,-1,-1
14,6a3a5b8b-4060-4419-b84f-16102a65094f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,14,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,14,,-1,-1
15,b34f81e5-cee0-4bb1-a4ff-ace54c825a9d,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,22,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
16,5c41b9ed-675d-438f-a276-53346b3e5781,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,38,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,38,,-1,-1
17,1b60ca28-dfbb-48ff-aab8-38783257ae75,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,38,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,38,,-1,-1
18,16023b89-c66f-452a-8dd6-c60c676620a3,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,16,4,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
19,ac2b64e6-f513-4dcc-8496-ce27a3c607c5,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,21,3,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,21,,-1,-1
20,71f02c5d-10a9-492d-a65f-5a662e78f0e8,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,24,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,24,,-1,-1
21,c92d41ee-dc7e-4550-a979-66d8e1f45a3a,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,19,3,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
22,e41df785-99c2-4a7f-9537-7c780895b58f,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,4,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,False,3,0,-1,04Buy@2:product(1.0),-1,-1
23,249ebbd5-7fd1-4217-9fbc-ed282ee7e953,04Buy@2,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,1,38,0,-1,-1,BUYER|04Buy@2,[],04Buy@2,BUYER,p3,BUYER,True,3,0,-1,04Buy@2:product(1.0),-1,-1
24,78e725ff-9396-4a76-a248-805428d70088,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,17,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,17,,-1,-1
