index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,f0e590e1-9f72-40f7-b25f-585add72dcb2,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,5,5,58,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
1,99155425-9643-4507-834c-89098992f224,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,38,1,58,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
2,fce7ab75-3145-4d86-b505-664d7d3fcac6,SELLER,00Ran@0,_SystemAgent,RandomAgent,15,1,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,15,,-1,-1
3,3d37c3da-1f9c-46e8-9866-227f2c9e2cc6,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,23,6,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,23,,-1,-1
4,0dad5fc2-d628-47f3-a2af-a16cdc026177,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,40,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,40,,-1,-1
5,375d3ba2-ae29-45cf-85d8-e4bd10e8bc04,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,32,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,32,,-1,-1
6,047539fa-9a8f-4dd0-b42b-d0aa33ea1ba5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,5,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,5,,-1,-1
7,d3681c37-1a88-42af-bde6-f7a048669ca4,SELLER,00Ran@0,_SystemAgent,RandomAgent,36,4,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,36,,-1,-1
8,fe401684-f68c-4c14-ac19-d68f652c7387,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,42,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,42,,-1,-1
9,cca37f4a-6fdc-4be9-b3a7-08266e83f2fe,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,7,,-1,-1
10,0db32572-1276-47eb-9883-4ed26863dc56,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,21,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,21,,-1,-1
11,6bae26fb-b044-4242-a2c6-e2efe7154161,SELLER,00Ran@0,_SystemAgent,RandomAgent,49,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,49,,-1,-1
